datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-17 15:30:00-04:00,9.1899995803833,9.21500015258789,9.154999732971191,9.180000305175781,157914,0.0,0.0,BCRX,15m
2026-03-17 15:45:00-04:00,9.180000305175781,9.239999771118164,9.154999732971191,9.229999542236328,536613,0.0,0.0,BCRX,15m
2026-03-18 09:30:00-04:00,9.154999732971191,9.180000305175781,8.989999771118164,8.989999771118164,116701,0.0,0.0,BCRX,15m
2026-03-18 09:45:00-04:00,8.989999771118164,9.09000015258789,8.970000267028809,9.079999923706055,85002,0.0,0.0,BCRX,15m
2026-03-18 10:00:00-04:00,9.069999694824219,9.074999809265137,8.949999809265137,8.989999771118164,259413,0.0,0.0,BCRX,15m
2026-03-18 10:15:00-04:00,8.996299743652344,9.0600004196167,8.989999771118164,9.020000457763672,393969,0.0,0.0,BCRX,15m
2026-03-18 10:30:00-04:00,9.005000114440918,9.119999885559082,9.005000114440918,9.079999923706055,66736,0.0,0.0,BCRX,15m
2026-03-18 10:45:00-04:00,9.079999923706055,9.095000267028809,9.05210018157959,9.0649995803833,30694,0.0,0.0,BCRX,15m
2026-03-18 11:00:00-04:00,9.069999694824219,9.069999694824219,9.005000114440918,9.020000457763672,40753,0.0,0.0,BCRX,15m
2026-03-18 11:15:00-04:00,9.020000457763672,9.050000190734863,8.970000267028809,9.005000114440918,46066,0.0,0.0,BCRX,15m
2026-03-18 11:30:00-04:00,9.005000114440918,9.010000228881836,8.90999984741211,8.930000305175781,288028,0.0,0.0,BCRX,15m
2026-03-18 11:45:00-04:00,8.929900169372559,8.96500015258789,8.920000076293945,8.954999923706055,56560,0.0,0.0,BCRX,15m
2026-03-18 12:00:00-04:00,8.954999923706055,9.02970027923584,8.954999923706055,9.023099899291992,41073,0.0,0.0,BCRX,15m
2026-03-18 12:15:00-04:00,9.020000457763672,9.03499984741211,9.005000114440918,9.029999732971191,42684,0.0,0.0,BCRX,15m
2026-03-18 12:30:00-04:00,9.029999732971191,9.045000076293945,9.010000228881836,9.020000457763672,34465,0.0,0.0,BCRX,15m
2026-03-18 12:45:00-04:00,9.024999618530273,9.024999618530273,9.0,9.010000228881836,28769,0.0,0.0,BCRX,15m
2026-03-18 13:00:00-04:00,9.015000343322754,9.015000343322754,8.960000038146973,8.96500015258789,34203,0.0,0.0,BCRX,15m
2026-03-18 13:15:00-04:00,8.970000267028809,9.015000343322754,8.970000267028809,9.015000343322754,28786,0.0,0.0,BCRX,15m
2026-03-18 13:30:00-04:00,9.015000343322754,9.045000076293945,9.010000228881836,9.010000228881836,30566,0.0,0.0,BCRX,15m
2026-03-18 13:45:00-04:00,9.015000343322754,9.058600425720215,9.010000228881836,9.03499984741211,84336,0.0,0.0,BCRX,15m
2026-03-18 14:00:00-04:00,9.03499984741211,9.050000190734863,9.020000457763672,9.029999732971191,29086,0.0,0.0,BCRX,15m
2026-03-18 14:15:00-04:00,9.020000457763672,9.020000457763672,8.979999542236328,9.015000343322754,40900,0.0,0.0,BCRX,15m
2026-03-18 14:30:00-04:00,9.017600059509277,9.024999618530273,8.970000267028809,8.989999771118164,66274,0.0,0.0,BCRX,15m
2026-03-18 14:45:00-04:00,8.989999771118164,9.039999961853027,8.949999809265137,9.039999961853027,97988,0.0,0.0,BCRX,15m
2026-03-18 15:00:00-04:00,9.029999732971191,9.069999694824219,9.024999618530273,9.039999961853027,77136,0.0,0.0,BCRX,15m
2026-03-18 15:15:00-04:00,9.045000076293945,9.130000114440918,9.04010009765625,9.125,113248,0.0,0.0,BCRX,15m
2026-03-18 15:30:00-04:00,9.125,9.154999732971191,9.119999885559082,9.154999732971191,171822,0.0,0.0,BCRX,15m
2026-03-18 15:45:00-04:00,9.154999732971191,9.1899995803833,9.131199836730957,9.170000076293945,457400,0.0,0.0,BCRX,15m
2026-03-19 09:30:00-04:00,9.149999618530273,9.199999809265137,9.050000190734863,9.149999618530273,1405444,0.0,0.0,BCRX,15m
2026-03-19 09:45:00-04:00,9.15999984741211,9.270000457763672,9.149999618530273,9.220000267028809,100070,0.0,0.0,BCRX,15m
2026-03-19 10:00:00-04:00,9.215100288391113,9.350000381469727,9.215100288391113,9.329999923706055,502196,0.0,0.0,BCRX,15m
2026-03-19 10:15:00-04:00,9.335000038146973,9.350000381469727,9.270000457763672,9.3149995803833,90972,0.0,0.0,BCRX,15m
2026-03-19 10:30:00-04:00,9.319999694824219,9.475000381469727,9.3149995803833,9.475000381469727,85693,0.0,0.0,BCRX,15m
2026-03-19 10:45:00-04:00,9.479999542236328,9.555000305175781,9.444999694824219,9.545000076293945,176849,0.0,0.0,BCRX,15m
2026-03-19 11:00:00-04:00,9.550000190734863,9.555000305175781,9.471400260925293,9.529999732971191,164401,0.0,0.0,BCRX,15m
2026-03-19 11:15:00-04:00,9.524999618530273,9.53499984741211,9.460000038146973,9.489999771118164,123927,0.0,0.0,BCRX,15m
2026-03-19 11:30:00-04:00,9.489999771118164,9.520000457763672,9.343500137329102,9.354999542236328,231887,0.0,0.0,BCRX,15m
2026-03-19 11:45:00-04:00,9.357500076293945,9.430000305175781,9.324999809265137,9.416999816894531,142222,0.0,0.0,BCRX,15m
2026-03-19 12:00:00-04:00,9.420000076293945,9.460000038146973,9.420000076293945,9.449999809265137,50741,0.0,0.0,BCRX,15m
2026-03-19 12:15:00-04:00,9.449999809265137,9.475000381469727,9.439900398254395,9.470000267028809,40609,0.0,0.0,BCRX,15m
2026-03-19 12:30:00-04:00,9.470000267028809,9.494999885559082,9.470000267028809,9.479999542236328,59477,0.0,0.0,BCRX,15m
2026-03-19 12:45:00-04:00,9.479999542236328,9.5,9.449999809265137,9.5,795936,0.0,0.0,BCRX,15m
2026-03-19 13:00:00-04:00,9.489999771118164,9.569999694824219,9.489999771118164,9.520000457763672,102190,0.0,0.0,BCRX,15m
2026-03-19 13:15:00-04:00,9.524999618530273,9.609999656677246,9.510000228881836,9.585000038146973,157887,0.0,0.0,BCRX,15m
2026-03-19 13:30:00-04:00,9.59000015258789,9.6850004196167,9.59000015258789,9.675000190734863,139721,0.0,0.0,BCRX,15m
2026-03-19 13:45:00-04:00,9.680000305175781,9.82859992980957,9.670000076293945,9.819999694824219,222252,0.0,0.0,BCRX,15m
2026-03-19 14:00:00-04:00,9.819999694824219,9.875,9.8100004196167,9.875,145116,0.0,0.0,BCRX,15m
2026-03-19 14:15:00-04:00,9.8774995803833,9.949999809265137,9.789999961853027,9.805000305175781,205194,0.0,0.0,BCRX,15m
2026-03-19 14:30:00-04:00,9.806699752807617,9.880000114440918,9.795000076293945,9.880000114440918,89006,0.0,0.0,BCRX,15m
2026-03-19 14:45:00-04:00,9.880000114440918,9.904999732971191,9.831999778747559,9.899999618530273,140915,0.0,0.0,BCRX,15m
2026-03-19 15:00:00-04:00,9.899999618530273,9.975000381469727,9.880000114440918,9.944999694824219,228393,0.0,0.0,BCRX,15m
2026-03-19 15:15:00-04:00,9.944999694824219,9.944999694824219,9.8149995803833,9.856800079345703,165552,0.0,0.0,BCRX,15m
2026-03-19 15:30:00-04:00,9.859999656677246,9.869999885559082,9.81149959564209,9.824999809265137,1934396,0.0,0.0,BCRX,15m
2026-03-19 15:45:00-04:00,9.824999809265137,9.885000228881836,9.789999961853027,9.795000076293945,724154,0.0,0.0,BCRX,15m
2026-03-20 09:30:00-04:00,9.729999542236328,10.039999961853027,9.729999542236328,9.979999542236328,792455,0.0,0.0,BCRX,15m
2026-03-20 09:45:00-04:00,9.944999694824219,9.989999771118164,9.890000343322754,9.9350004196167,182602,0.0,0.0,BCRX,15m
2026-03-20 10:00:00-04:00,9.920000076293945,9.970000267028809,9.8100004196167,9.84000015258789,184920,0.0,0.0,BCRX,15m
2026-03-20 10:15:00-04:00,9.835000038146973,9.890000343322754,9.800000190734863,9.880000114440918,192333,0.0,0.0,BCRX,15m
2026-03-20 10:30:00-04:00,9.880000114440918,10.135000228881836,9.880000114440918,10.09000015258789,439188,0.0,0.0,BCRX,15m
2026-03-20 10:45:00-04:00,10.085000038146973,10.1850004196167,9.994999885559082,10.15999984741211,287901,0.0,0.0,BCRX,15m
2026-03-20 11:00:00-04:00,10.15999984741211,10.210000038146973,10.140000343322754,10.194999694824219,153380,0.0,0.0,BCRX,15m
2026-03-20 11:15:00-04:00,10.194999694824219,10.25,10.145000457763672,10.229999542236328,378230,0.0,0.0,BCRX,15m
2026-03-20 11:30:00-04:00,10.225000381469727,10.25,10.125,10.140000343322754,433573,0.0,0.0,BCRX,15m
2026-03-20 11:45:00-04:00,10.149999618530273,10.255000114440918,10.135000228881836,10.225000381469727,336110,0.0,0.0,BCRX,15m
2026-03-20 12:00:00-04:00,10.239999771118164,10.3149995803833,10.234999656677246,10.244999885559082,331156,0.0,0.0,BCRX,15m
2026-03-20 12:15:00-04:00,10.24839973449707,10.270000457763672,10.170000076293945,10.1850004196167,194889,0.0,0.0,BCRX,15m
2026-03-20 12:30:00-04:00,10.1850004196167,10.204999923706055,10.15999984741211,10.199999809265137,115307,0.0,0.0,BCRX,15m
2026-03-20 12:45:00-04:00,10.196499824523926,10.204999923706055,10.109999656677246,10.149999618530273,155000,0.0,0.0,BCRX,15m
2026-03-20 13:00:00-04:00,10.15999984741211,10.170000076293945,10.095000267028809,10.109999656677246,178638,0.0,0.0,BCRX,15m
2026-03-20 13:15:00-04:00,10.114999771118164,10.114999771118164,10.0600004196167,10.085000038146973,181169,0.0,0.0,BCRX,15m
2026-03-20 13:30:00-04:00,10.085000038146973,10.085000038146973,9.989999771118164,10.024999618530273,167939,0.0,0.0,BCRX,15m
2026-03-20 13:45:00-04:00,10.024999618530273,10.024999618530273,9.961099624633789,9.994999885559082,110396,0.0,0.0,BCRX,15m
2026-03-20 14:00:00-04:00,9.994999885559082,9.994999885559082,9.869999885559082,9.875,435347,0.0,0.0,BCRX,15m
2026-03-20 14:15:00-04:00,9.875,9.880000114440918,9.84000015258789,9.869999885559082,161614,0.0,0.0,BCRX,15m
2026-03-20 14:30:00-04:00,9.864999771118164,9.868300437927246,9.801300048828125,9.845000267028809,95407,0.0,0.0,BCRX,15m
2026-03-20 14:45:00-04:00,9.845000267028809,9.850000381469727,9.78499984741211,9.789999961853027,145340,0.0,0.0,BCRX,15m
2026-03-20 15:00:00-04:00,9.789999961853027,9.8100004196167,9.75,9.795000076293945,128248,0.0,0.0,BCRX,15m
2026-03-20 15:15:00-04:00,9.800000190734863,9.829999923706055,9.725000381469727,9.744999885559082,412462,0.0,0.0,BCRX,15m
2026-03-20 15:30:00-04:00,9.75,9.78499984741211,9.6850004196167,9.760000228881836,383939,0.0,0.0,BCRX,15m
2026-03-20 15:45:00-04:00,9.755000114440918,9.760000228881836,9.640000343322754,9.710000038146973,1125369,0.0,0.0,BCRX,15m
2026-03-23 09:30:00-04:00,9.824999809265137,9.969900131225586,9.680000305175781,9.875,476952,0.0,0.0,BCRX,15m
2026-03-23 09:45:00-04:00,9.90999984741211,9.979999542236328,9.84000015258789,9.970000267028809,295337,0.0,0.0,BCRX,15m
2026-03-23 10:00:00-04:00,9.970000267028809,10.039999961853027,9.8149995803833,9.8149995803833,189683,0.0,0.0,BCRX,15m
2026-03-23 10:15:00-04:00,9.8149995803833,9.82509994506836,9.75,9.779999732971191,94677,0.0,0.0,BCRX,15m
2026-03-23 10:30:00-04:00,9.78499984741211,9.9399995803833,9.770000457763672,9.88010025024414,222127,0.0,0.0,BCRX,15m
2026-03-23 10:45:00-04:00,9.885000228881836,9.920000076293945,9.854999542236328,9.890000343322754,218272,0.0,0.0,BCRX,15m
2026-03-23 11:00:00-04:00,9.880000114440918,9.914999961853027,9.875,9.880000114440918,62585,0.0,0.0,BCRX,15m
2026-03-23 11:15:00-04:00,9.880000114440918,9.880000114440918,9.805000305175781,9.805000305175781,212104,0.0,0.0,BCRX,15m
2026-03-23 11:30:00-04:00,9.800000190734863,9.800000190734863,9.744999885559082,9.789999961853027,128987,0.0,0.0,BCRX,15m
2026-03-23 11:45:00-04:00,9.795000076293945,9.795000076293945,9.6850004196167,9.6899995803833,77333,0.0,0.0,BCRX,15m
2026-03-23 12:00:00-04:00,9.699999809265137,9.710000038146973,9.675000190734863,9.699999809265137,72000,0.0,0.0,BCRX,15m
2026-03-23 12:15:00-04:00,9.708800315856934,9.725000381469727,9.675000190734863,9.704999923706055,160493,0.0,0.0,BCRX,15m
2026-03-23 12:30:00-04:00,9.704999923706055,9.749699592590332,9.6899995803833,9.699999809265137,56234,0.0,0.0,BCRX,15m
2026-03-23 12:45:00-04:00,9.6899995803833,9.729999542236328,9.649999618530273,9.654999732971191,170757,0.0,0.0,BCRX,15m
2026-03-23 13:00:00-04:00,9.65999984741211,9.680000305175781,9.630000114440918,9.654999732971191,67018,0.0,0.0,BCRX,15m
2026-03-23 13:15:00-04:00,9.654999732971191,9.6899995803833,9.635000228881836,9.670000076293945,139749,0.0,0.0,BCRX,15m
2026-03-23 13:30:00-04:00,9.670000076293945,9.744999885559082,9.654999732971191,9.734999656677246,81128,0.0,0.0,BCRX,15m
2026-03-23 13:45:00-04:00,9.729999542236328,9.729999542236328,9.680000305175781,9.694999694824219,44433,0.0,0.0,BCRX,15m
2026-03-23 14:00:00-04:00,9.699999809265137,9.71500015258789,9.649999618530273,9.680000305175781,94953,0.0,0.0,BCRX,15m
2026-03-23 14:15:00-04:00,9.6850004196167,9.729999542236328,9.675000190734863,9.680000305175781,130857,0.0,0.0,BCRX,15m
2026-03-23 14:30:00-04:00,9.689900398254395,9.75,9.670000076293945,9.6899995803833,167138,0.0,0.0,BCRX,15m
2026-03-23 14:45:00-04:00,9.6899995803833,9.694999694824219,9.670000076293945,9.675000190734863,24003,0.0,0.0,BCRX,15m
2026-03-23 15:00:00-04:00,9.675000190734863,9.6899995803833,9.664999961853027,9.6899995803833,59777,0.0,0.0,BCRX,15m
2026-03-23 15:15:00-04:00,9.680000305175781,9.729999542236328,9.664999961853027,9.710000038146973,219597,0.0,0.0,BCRX,15m
2026-03-23 15:30:00-04:00,9.704999923706055,9.78499984741211,9.694999694824219,9.765000343322754,306005,0.0,0.0,BCRX,15m
2026-03-23 15:45:00-04:00,9.770000457763672,9.824999809265137,9.704999923706055,9.779999732971191,2303126,0.0,0.0,BCRX,15m
2026-03-24 09:30:00-04:00,10.022000312805176,10.130000114440918,9.420000076293945,9.569999694824219,1079463,0.0,0.0,BCRX,15m
2026-03-24 09:45:00-04:00,9.577300071716309,9.619999885559082,9.5,9.550000190734863,515777,0.0,0.0,BCRX,15m
2026-03-24 10:00:00-04:00,9.5600004196167,9.699999809265137,9.505000114440918,9.65999984741211,534310,0.0,0.0,BCRX,15m
2026-03-24 10:15:00-04:00,9.670000076293945,9.979999542236328,9.664999961853027,9.875,1248377,0.0,0.0,BCRX,15m
2026-03-24 10:30:00-04:00,9.880000114440918,9.914999961853027,9.79010009765625,9.805000305175781,429626,0.0,0.0,BCRX,15m
2026-03-24 10:45:00-04:00,9.811699867248535,9.854999542236328,9.772199630737305,9.8100004196167,376605,0.0,0.0,BCRX,15m
2026-03-24 11:00:00-04:00,9.8100004196167,9.880000114440918,9.729999542236328,9.744999885559082,399826,0.0,0.0,BCRX,15m
2026-03-24 11:15:00-04:00,9.744999885559082,9.829999923706055,9.744999885559082,9.805000305175781,188039,0.0,0.0,BCRX,15m
2026-03-24 11:30:00-04:00,9.805000305175781,9.8100004196167,9.654999732971191,9.65999984741211,263993,0.0,0.0,BCRX,15m
2026-03-24 11:45:00-04:00,9.654999732971191,9.670000076293945,9.601200103759766,9.664999961853027,168160,0.0,0.0,BCRX,15m
2026-03-24 12:00:00-04:00,9.664999961853027,9.6850004196167,9.529999732971191,9.5649995803833,337077,0.0,0.0,BCRX,15m
2026-03-24 12:15:00-04:00,9.56779956817627,9.640000343322754,9.54010009765625,9.5649995803833,198830,0.0,0.0,BCRX,15m
2026-03-24 12:30:00-04:00,9.560999870300293,9.600000381469727,9.5,9.524999618530273,153567,0.0,0.0,BCRX,15m
2026-03-24 12:45:00-04:00,9.524999618530273,9.579999923706055,9.520000457763672,9.574999809265137,141864,0.0,0.0,BCRX,15m
2026-03-24 13:00:00-04:00,9.574999809265137,9.640000343322754,9.524999618530273,9.541000366210938,129856,0.0,0.0,BCRX,15m
2026-03-24 13:15:00-04:00,9.545000076293945,9.680000305175781,9.545000076293945,9.654999732971191,163195,0.0,0.0,BCRX,15m
2026-03-24 13:30:00-04:00,9.65999984741211,9.704999923706055,9.65999984741211,9.664999961853027,104703,0.0,0.0,BCRX,15m
2026-03-24 13:45:00-04:00,9.670000076293945,9.71500015258789,9.654999732971191,9.689900398254395,333820,0.0,0.0,BCRX,15m
2026-03-24 14:00:00-04:00,9.6850004196167,9.739899635314941,9.654999732971191,9.654999732971191,329529,0.0,0.0,BCRX,15m
2026-03-24 14:15:00-04:00,9.654999732971191,9.675000190734863,9.59000015258789,9.600000381469727,152498,0.0,0.0,BCRX,15m
2026-03-24 14:30:00-04:00,9.609999656677246,9.625,9.570099830627441,9.604999542236328,102167,0.0,0.0,BCRX,15m
2026-03-24 14:45:00-04:00,9.600000381469727,9.630000114440918,9.58899974822998,9.619999885559082,138470,0.0,0.0,BCRX,15m
2026-03-24 15:00:00-04:00,9.614999771118164,9.680000305175781,9.609999656677246,9.654999732971191,280064,0.0,0.0,BCRX,15m
2026-03-24 15:15:00-04:00,9.654999732971191,9.739999771118164,9.649999618530273,9.694999694824219,493465,0.0,0.0,BCRX,15m
2026-03-24 15:30:00-04:00,9.6899995803833,9.704999923706055,9.625,9.635000228881836,172409,0.0,0.0,BCRX,15m
2026-03-24 15:45:00-04:00,9.635000228881836,9.699999809265137,9.585000038146973,9.675000190734863,1109279,0.0,0.0,BCRX,15m
2026-03-25 09:30:00-04:00,9.899999618530273,10.109999656677246,9.829999923706055,9.949999809265137,899851,0.0,0.0,BCRX,15m
2026-03-25 09:45:00-04:00,9.949999809265137,9.960000038146973,9.820599555969238,9.84000015258789,301329,0.0,0.0,BCRX,15m
2026-03-25 10:00:00-04:00,9.829999923706055,9.84000015258789,9.739999771118164,9.819999694824219,360668,0.0,0.0,BCRX,15m
2026-03-25 10:15:00-04:00,9.819999694824219,9.850000381469727,9.680000305175781,9.6850004196167,291365,0.0,0.0,BCRX,15m
2026-03-25 10:30:00-04:00,9.689200401306152,9.699999809265137,9.539999961853027,9.550000190734863,262047,0.0,0.0,BCRX,15m
2026-03-25 10:45:00-04:00,9.550000190734863,9.600000381469727,9.529999732971191,9.53499984741211,199386,0.0,0.0,BCRX,15m
2026-03-25 11:00:00-04:00,9.53499984741211,9.550000190734863,9.430000305175781,9.4350004196167,371660,0.0,0.0,BCRX,15m
2026-03-25 11:15:00-04:00,9.4399995803833,9.470000267028809,9.260000228881836,9.395000457763672,511178,0.0,0.0,BCRX,15m
2026-03-25 11:30:00-04:00,9.399999618530273,9.404999732971191,9.244999885559082,9.3149995803833,373371,0.0,0.0,BCRX,15m
2026-03-25 11:45:00-04:00,9.3149995803833,9.449999809265137,9.3149995803833,9.420000076293945,390219,0.0,0.0,BCRX,15m
2026-03-25 12:00:00-04:00,9.425000190734863,9.449999809265137,9.34000015258789,9.350000381469727,129431,0.0,0.0,BCRX,15m
2026-03-25 12:15:00-04:00,9.350000381469727,9.426400184631348,9.350000381469727,9.369999885559082,75094,0.0,0.0,BCRX,15m
2026-03-25 12:30:00-04:00,9.364999771118164,9.399999618530273,9.364999771118164,9.399999618530273,70826,0.0,0.0,BCRX,15m
2026-03-25 12:45:00-04:00,9.399999618530273,9.529999732971191,9.369999885559082,9.515000343322754,630412,0.0,0.0,BCRX,15m
2026-03-25 13:00:00-04:00,9.515000343322754,9.579999923706055,9.515000343322754,9.5649995803833,165783,0.0,0.0,BCRX,15m
2026-03-25 13:15:00-04:00,9.5649995803833,9.585000038146973,9.53499984741211,9.569999694824219,98762,0.0,0.0,BCRX,15m
2026-03-25 13:30:00-04:00,9.574999809265137,9.640000343322754,9.569999694824219,9.59000015258789,211113,0.0,0.0,BCRX,15m
2026-03-25 13:45:00-04:00,9.585000038146973,9.614999771118164,9.5649995803833,9.574999809265137,113251,0.0,0.0,BCRX,15m
2026-03-25 14:00:00-04:00,9.574999809265137,9.635000228881836,9.574999809265137,9.619999885559082,119690,0.0,0.0,BCRX,15m
2026-03-25 14:15:00-04:00,9.619999885559082,9.630000114440918,9.50220012664795,9.520000457763672,131552,0.0,0.0,BCRX,15m
2026-03-25 14:30:00-04:00,9.520000457763672,9.520000457763672,9.454999923706055,9.470000267028809,93070,0.0,0.0,BCRX,15m
2026-03-25 14:45:00-04:00,9.46500015258789,9.475000381469727,9.375,9.399999618530273,91438,0.0,0.0,BCRX,15m
2026-03-25 15:00:00-04:00,9.404999732971191,9.444999694824219,9.390000343322754,9.420000076293945,91634,0.0,0.0,BCRX,15m
2026-03-25 15:15:00-04:00,9.420000076293945,9.449999809265137,9.399999618530273,9.404999732971191,151822,0.0,0.0,BCRX,15m
2026-03-25 15:30:00-04:00,9.404999732971191,9.4399995803833,9.3100004196167,9.324999809265137,269883,0.0,0.0,BCRX,15m
2026-03-25 15:45:00-04:00,9.319999694824219,9.420000076293945,9.3100004196167,9.390000343322754,688894,0.0,0.0,BCRX,15m
2026-03-26 09:30:00-04:00,9.1899995803833,9.25,8.890000343322754,9.050000190734863,889941,0.0,0.0,BCRX,15m
2026-03-26 09:45:00-04:00,9.0600004196167,9.300000190734863,9.0600004196167,9.289999961853027,345010,0.0,0.0,BCRX,15m
2026-03-26 10:00:00-04:00,9.289999961853027,9.4399995803833,9.244999885559082,9.430000305175781,244786,0.0,0.0,BCRX,15m
2026-03-26 10:15:00-04:00,9.4350004196167,9.5649995803833,9.425000190734863,9.539999961853027,345437,0.0,0.0,BCRX,15m
2026-03-26 10:30:00-04:00,9.53499984741211,9.635000228881836,9.520000457763672,9.529999732971191,199642,0.0,0.0,BCRX,15m
2026-03-26 10:45:00-04:00,9.539999961853027,9.5600004196167,9.449999809265137,9.529999732971191,158312,0.0,0.0,BCRX,15m
2026-03-26 11:00:00-04:00,9.520000457763672,9.555000305175781,9.489999771118164,9.494999885559082,83711,0.0,0.0,BCRX,15m
2026-03-26 11:15:00-04:00,9.489999771118164,9.574999809265137,9.489999771118164,9.569999694824219,62471,0.0,0.0,BCRX,15m
2026-03-26 11:30:00-04:00,9.574999809265137,9.675000190734863,9.574999809265137,9.649999618530273,142398,0.0,0.0,BCRX,15m
2026-03-26 11:45:00-04:00,9.654999732971191,9.6850004196167,9.5600004196167,9.585000038146973,108552,0.0,0.0,BCRX,15m
2026-03-26 12:00:00-04:00,9.579999923706055,9.630000114440918,9.5649995803833,9.604999542236328,173511,0.0,0.0,BCRX,15m
2026-03-26 12:15:00-04:00,9.604999542236328,9.604999542236328,9.520000457763672,9.550000190734863,127789,0.0,0.0,BCRX,15m
2026-03-26 12:30:00-04:00,9.550000190734863,9.569999694824219,9.524999618530273,9.5649995803833,101834,0.0,0.0,BCRX,15m
2026-03-26 12:45:00-04:00,9.5649995803833,9.600000381469727,9.555000305175781,9.585000038146973,130717,0.0,0.0,BCRX,15m
2026-03-26 13:00:00-04:00,9.585000038146973,9.609999656677246,9.550000190734863,9.555000305175781,157190,0.0,0.0,BCRX,15m
2026-03-26 13:15:00-04:00,9.550100326538086,9.574999809265137,9.53499984741211,9.574999809265137,77744,0.0,0.0,BCRX,15m
2026-03-26 13:30:00-04:00,9.579999923706055,9.609999656677246,9.550000190734863,9.5649995803833,108320,0.0,0.0,BCRX,15m
2026-03-26 13:45:00-04:00,9.569999694824219,9.640000343322754,9.520000457763672,9.630000114440918,357508,0.0,0.0,BCRX,15m
2026-03-26 14:00:00-04:00,9.630000114440918,9.65999984741211,9.609999656677246,9.630000114440918,129894,0.0,0.0,BCRX,15m
2026-03-26 14:15:00-04:00,9.619999885559082,9.635000228881836,9.5600004196167,9.5600004196167,129222,0.0,0.0,BCRX,15m
2026-03-26 14:30:00-04:00,9.5600004196167,9.604999542236328,9.5600004196167,9.585000038146973,145762,0.0,0.0,BCRX,15m
2026-03-26 14:45:00-04:00,9.579999923706055,9.640000343322754,9.555000305175781,9.5649995803833,157365,0.0,0.0,BCRX,15m
2026-03-26 15:00:00-04:00,9.5649995803833,9.579999923706055,9.529999732971191,9.529999732971191,118037,0.0,0.0,BCRX,15m
2026-03-26 15:15:00-04:00,9.524999618530273,9.574999809265137,9.520000457763672,9.574999809265137,152829,0.0,0.0,BCRX,15m
2026-03-26 15:30:00-04:00,9.569999694824219,9.579999923706055,9.5,9.505000114440918,231249,0.0,0.0,BCRX,15m
2026-03-26 15:45:00-04:00,9.510000228881836,9.579999923706055,9.494999885559082,9.5600004196167,807690,0.0,0.0,BCRX,15m
2026-03-27 09:30:00-04:00,9.59000015258789,9.729999542236328,9.479999542236328,9.635000228881836,239483,0.0,0.0,BCRX,15m
2026-03-27 09:45:00-04:00,9.630000114440918,9.720000267028809,9.630000114440918,9.630000114440918,140162,0.0,0.0,BCRX,15m
2026-03-27 10:00:00-04:00,9.630000114440918,9.710000038146973,9.630000114440918,9.649999618530273,136194,0.0,0.0,BCRX,15m
2026-03-27 10:15:00-04:00,9.640000343322754,9.640000343322754,9.59000015258789,9.59000015258789,89588,0.0,0.0,BCRX,15m
2026-03-27 10:30:00-04:00,9.595000267028809,9.600000381469727,9.524999618530273,9.550000190734863,68866,0.0,0.0,BCRX,15m
2026-03-27 10:45:00-04:00,9.550000190734863,9.604999542236328,9.529999732971191,9.573200225830078,103157,0.0,0.0,BCRX,15m
