datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-27 11:00:00-04:00,9.579999923706055,9.609999656677246,9.574999809265137,9.574999809265137,59108,0.0,0.0,BCRX,15m
2026-03-27 11:15:00-04:00,9.570099830627441,9.640000343322754,9.570099830627441,9.600000381469727,95637,0.0,0.0,BCRX,15m
2026-03-27 11:30:00-04:00,9.600199699401855,9.640000343322754,9.595000267028809,9.600000381469727,68473,0.0,0.0,BCRX,15m
2026-03-27 11:45:00-04:00,9.595000267028809,9.619999885559082,9.5600004196167,9.579999923706055,45783,0.0,0.0,BCRX,15m
2026-03-27 12:00:00-04:00,9.574999809265137,9.574999809265137,9.5,9.539999961853027,105445,0.0,0.0,BCRX,15m
2026-03-27 12:15:00-04:00,9.53499984741211,9.550000190734863,9.47070026397705,9.47070026397705,112824,0.0,0.0,BCRX,15m
2026-03-27 12:30:00-04:00,9.47249984741211,9.5,9.449999809265137,9.470100402832031,94653,0.0,0.0,BCRX,15m
2026-03-27 12:45:00-04:00,9.470000267028809,9.515000343322754,9.470000267028809,9.475000381469727,57659,0.0,0.0,BCRX,15m
2026-03-27 13:00:00-04:00,9.470000267028809,9.510000228881836,9.470000267028809,9.479999542236328,81049,0.0,0.0,BCRX,15m
2026-03-27 13:15:00-04:00,9.479999542236328,9.489999771118164,9.454999923706055,9.460000038146973,63223,0.0,0.0,BCRX,15m
2026-03-27 13:30:00-04:00,9.460000038146973,9.515000343322754,9.444999694824219,9.484999656677246,104483,0.0,0.0,BCRX,15m
2026-03-27 13:45:00-04:00,9.484999656677246,9.5,9.470499992370605,9.489999771118164,64709,0.0,0.0,BCRX,15m
2026-03-27 14:00:00-04:00,9.479999542236328,9.485099792480469,9.425000190734863,9.4350004196167,89136,0.0,0.0,BCRX,15m
2026-03-27 14:15:00-04:00,9.4350004196167,9.454999923706055,9.40999984741211,9.449999809265137,115370,0.0,0.0,BCRX,15m
2026-03-27 14:30:00-04:00,9.454999923706055,9.470000267028809,9.432499885559082,9.449999809265137,85124,0.0,0.0,BCRX,15m
2026-03-27 14:45:00-04:00,9.444999694824219,9.470000267028809,9.444999694824219,9.444999694824219,78555,0.0,0.0,BCRX,15m
2026-03-27 15:00:00-04:00,9.449999809265137,9.449999809265137,9.40999984741211,9.425000190734863,236299,0.0,0.0,BCRX,15m
2026-03-27 15:15:00-04:00,9.420000076293945,9.475000381469727,9.414999961853027,9.41670036315918,240823,0.0,0.0,BCRX,15m
2026-03-27 15:30:00-04:00,9.414999961853027,9.420000076293945,9.345000267028809,9.385000228881836,219580,0.0,0.0,BCRX,15m
2026-03-27 15:45:00-04:00,9.385000228881836,9.414999961853027,9.329999923706055,9.329999923706055,905879,0.0,0.0,BCRX,15m
2026-03-30 09:30:00-04:00,9.279999732971191,9.454999923706055,9.170000076293945,9.40429973602295,174406,0.0,0.0,BCRX,15m
2026-03-30 09:45:00-04:00,9.420000076293945,9.484999656677246,9.399999618530273,9.40999984741211,57202,0.0,0.0,BCRX,15m
2026-03-30 10:00:00-04:00,9.430000305175781,9.479999542236328,9.420000076293945,9.452799797058105,83557,0.0,0.0,BCRX,15m
2026-03-30 10:15:00-04:00,9.454999923706055,9.515000343322754,9.440099716186523,9.505000114440918,82193,0.0,0.0,BCRX,15m
2026-03-30 10:30:00-04:00,9.505000114440918,9.510000228881836,9.470000267028809,9.489999771118164,82695,0.0,0.0,BCRX,15m
2026-03-30 10:45:00-04:00,9.479999542236328,9.484999656677246,9.414999961853027,9.4350004196167,80955,0.0,0.0,BCRX,15m
2026-03-30 11:00:00-04:00,9.4350004196167,9.459199905395508,9.40999984741211,9.414999961853027,44871,0.0,0.0,BCRX,15m
2026-03-30 11:15:00-04:00,9.425000190734863,9.460000038146973,9.399999618530273,9.45989990234375,68741,0.0,0.0,BCRX,15m
2026-03-30 11:30:00-04:00,9.460000038146973,9.505000114440918,9.460000038146973,9.494999885559082,42252,0.0,0.0,BCRX,15m
2026-03-30 11:45:00-04:00,9.494999885559082,9.520000457763672,9.494999885559082,9.505000114440918,42562,0.0,0.0,BCRX,15m
2026-03-30 12:00:00-04:00,9.489999771118164,9.489999771118164,9.454999923706055,9.46500015258789,51329,0.0,0.0,BCRX,15m
2026-03-30 12:15:00-04:00,9.468000411987305,9.510000228881836,9.467499732971191,9.470000267028809,59488,0.0,0.0,BCRX,15m
2026-03-30 12:30:00-04:00,9.46500015258789,9.479999542236328,9.460000038146973,9.475000381469727,23512,0.0,0.0,BCRX,15m
2026-03-30 12:45:00-04:00,9.475000381469727,9.484999656677246,9.460000038146973,9.46500015258789,32507,0.0,0.0,BCRX,15m
2026-03-30 13:00:00-04:00,9.46500015258789,9.470000267028809,9.4399995803833,9.449999809265137,28402,0.0,0.0,BCRX,15m
2026-03-30 13:15:00-04:00,9.449999809265137,9.460000038146973,9.430000305175781,9.444999694824219,31614,0.0,0.0,BCRX,15m
2026-03-30 13:30:00-04:00,9.449999809265137,9.475000381469727,9.430000305175781,9.449999809265137,52228,0.0,0.0,BCRX,15m
2026-03-30 13:45:00-04:00,9.444999694824219,9.46500015258789,9.412799835205078,9.420000076293945,39061,0.0,0.0,BCRX,15m
2026-03-30 14:00:00-04:00,9.429900169372559,9.475000381469727,9.425000190734863,9.475000381469727,33077,0.0,0.0,BCRX,15m
2026-03-30 14:15:00-04:00,9.475000381469727,9.479999542236328,9.444999694824219,9.444999694824219,69249,0.0,0.0,BCRX,15m
2026-03-30 14:30:00-04:00,9.449999809265137,9.479999542236328,9.444999694824219,9.452199935913086,51037,0.0,0.0,BCRX,15m
2026-03-30 14:45:00-04:00,9.458499908447266,9.458499908447266,9.420000076293945,9.4350004196167,63286,0.0,0.0,BCRX,15m
2026-03-30 15:00:00-04:00,9.432700157165527,9.449999809265137,9.390000343322754,9.395000457763672,99356,0.0,0.0,BCRX,15m
2026-03-30 15:15:00-04:00,9.395500183105469,9.420000076293945,9.385000228881836,9.414999961853027,63648,0.0,0.0,BCRX,15m
2026-03-30 15:30:00-04:00,9.414999961853027,9.444999694824219,9.399999618530273,9.4350004196167,102061,0.0,0.0,BCRX,15m
2026-03-30 15:45:00-04:00,9.4399995803833,9.484999656677246,9.40999984741211,9.470000267028809,455734,0.0,0.0,BCRX,15m
2026-03-31 09:30:00-04:00,9.569999694824219,9.687000274658203,9.300000190734863,9.489999771118164,222105,0.0,0.0,BCRX,15m
2026-03-31 09:45:00-04:00,9.479999542236328,9.609999656677246,9.449999809265137,9.569999694824219,122884,0.0,0.0,BCRX,15m
2026-03-31 10:00:00-04:00,9.5649995803833,9.654999732971191,9.5600004196167,9.5600004196167,189021,0.0,0.0,BCRX,15m
2026-03-31 10:15:00-04:00,9.5600004196167,9.59000015258789,9.489999771118164,9.539999961853027,104690,0.0,0.0,BCRX,15m
2026-03-31 10:30:00-04:00,9.545000076293945,9.5649995803833,9.470000267028809,9.479999542236328,108790,0.0,0.0,BCRX,15m
2026-03-31 10:45:00-04:00,9.479999542236328,9.489999771118164,9.395000457763672,9.425000190734863,114356,0.0,0.0,BCRX,15m
2026-03-31 11:00:00-04:00,9.425000190734863,9.579999923706055,9.425000190734863,9.579999923706055,110686,0.0,0.0,BCRX,15m
2026-03-31 11:15:00-04:00,9.579999923706055,9.625,9.547100067138672,9.59000015258789,262508,0.0,0.0,BCRX,15m
2026-03-31 11:30:00-04:00,9.579999923706055,9.579999923706055,9.479999542236328,9.5,73126,0.0,0.0,BCRX,15m
2026-03-31 11:45:00-04:00,9.5,9.520000457763672,9.484999656677246,9.489999771118164,62714,0.0,0.0,BCRX,15m
2026-03-31 12:00:00-04:00,9.489999771118164,9.53499984741211,9.489999771118164,9.510000228881836,82380,0.0,0.0,BCRX,15m
2026-03-31 12:15:00-04:00,9.510000228881836,9.555000305175781,9.505000114440918,9.529999732971191,52122,0.0,0.0,BCRX,15m
2026-03-31 12:30:00-04:00,9.524999618530273,9.574999809265137,9.510000228881836,9.550000190734863,141520,0.0,0.0,BCRX,15m
2026-03-31 12:45:00-04:00,9.545000076293945,9.640000343322754,9.539999961853027,9.600000381469727,186944,0.0,0.0,BCRX,15m
2026-03-31 13:00:00-04:00,9.600000381469727,9.619999885559082,9.585000038146973,9.595000267028809,76535,0.0,0.0,BCRX,15m
2026-03-31 13:15:00-04:00,9.600000381469727,9.625,9.5600004196167,9.5600004196167,176930,0.0,0.0,BCRX,15m
2026-03-31 13:30:00-04:00,9.569999694824219,9.579999923706055,9.475000381469727,9.510000228881836,172954,0.0,0.0,BCRX,15m
2026-03-31 13:45:00-04:00,9.515000343322754,9.555000305175781,9.505000114440918,9.520000457763672,113838,0.0,0.0,BCRX,15m
2026-03-31 14:00:00-04:00,9.524999618530273,9.529999732971191,9.4399995803833,9.470000267028809,422037,0.0,0.0,BCRX,15m
2026-03-31 14:15:00-04:00,9.460000038146973,9.489999771118164,9.411800384521484,9.484999656677246,150956,0.0,0.0,BCRX,15m
2026-03-31 14:30:00-04:00,9.484999656677246,9.515000343322754,9.475000381469727,9.505000114440918,100275,0.0,0.0,BCRX,15m
2026-03-31 14:45:00-04:00,9.510000228881836,9.595499992370605,9.510000228881836,9.59000015258789,185181,0.0,0.0,BCRX,15m
2026-03-31 15:00:00-04:00,9.59000015258789,9.604999542236328,9.524999618530273,9.53499984741211,403586,0.0,0.0,BCRX,15m
2026-03-31 15:15:00-04:00,9.53499984741211,9.550000190734863,9.489999771118164,9.545000076293945,175143,0.0,0.0,BCRX,15m
2026-03-31 15:30:00-04:00,9.545000076293945,9.595000267028809,9.529999732971191,9.5649995803833,256835,0.0,0.0,BCRX,15m
2026-03-31 15:45:00-04:00,9.569999694824219,9.574999809265137,9.505000114440918,9.529999732971191,562678,0.0,0.0,BCRX,15m
2026-04-01 09:30:00-04:00,9.539999961853027,9.65999984741211,9.510000228881836,9.585000038146973,281701,0.0,0.0,BCRX,15m
2026-04-01 09:45:00-04:00,9.5649995803833,9.595000267028809,9.505000114440918,9.574999809265137,101118,0.0,0.0,BCRX,15m
2026-04-01 10:00:00-04:00,9.569999694824219,9.59000015258789,9.444999694824219,9.454999923706055,142637,0.0,0.0,BCRX,15m
2026-04-01 10:15:00-04:00,9.449999809265137,9.5600004196167,9.449999809265137,9.520000457763672,108619,0.0,0.0,BCRX,15m
2026-04-01 10:30:00-04:00,9.520000457763672,9.550000190734863,9.5,9.505000114440918,81519,0.0,0.0,BCRX,15m
2026-04-01 10:45:00-04:00,9.5,9.505000114440918,9.390000343322754,9.4399995803833,344977,0.0,0.0,BCRX,15m
2026-04-01 11:00:00-04:00,9.4399995803833,9.460000038146973,9.420000076293945,9.420000076293945,76476,0.0,0.0,BCRX,15m
2026-04-01 11:15:00-04:00,9.430000305175781,9.444999694824219,9.40999984741211,9.4350004196167,73200,0.0,0.0,BCRX,15m
2026-04-01 11:30:00-04:00,9.430000305175781,9.470000267028809,9.414999961853027,9.4350004196167,63870,0.0,0.0,BCRX,15m
2026-04-01 11:45:00-04:00,9.430000305175781,9.454999923706055,9.40999984741211,9.414999961853027,87971,0.0,0.0,BCRX,15m
2026-04-01 12:00:00-04:00,9.414999961853027,9.4399995803833,9.390000343322754,9.390000343322754,84422,0.0,0.0,BCRX,15m
2026-04-01 12:15:00-04:00,9.390000343322754,9.470000267028809,9.390000343322754,9.4350004196167,91937,0.0,0.0,BCRX,15m
2026-04-01 12:30:00-04:00,9.4350004196167,9.475000381469727,9.430000305175781,9.475000381469727,64388,0.0,0.0,BCRX,15m
2026-04-01 12:45:00-04:00,9.476099967956543,9.476099967956543,9.449999809265137,9.454999923706055,53203,0.0,0.0,BCRX,15m
2026-04-01 13:00:00-04:00,9.454999923706055,9.479999542236328,9.425000190734863,9.425000190734863,79926,0.0,0.0,BCRX,15m
2026-04-01 13:15:00-04:00,9.429100036621094,9.444999694824219,9.425000190734863,9.428000450134277,58020,0.0,0.0,BCRX,15m
2026-04-01 13:30:00-04:00,9.4399995803833,9.449999809265137,9.369999885559082,9.375,86842,0.0,0.0,BCRX,15m
2026-04-01 13:45:00-04:00,9.369999885559082,9.375,9.3100004196167,9.335000038146973,120012,0.0,0.0,BCRX,15m
2026-04-01 14:00:00-04:00,9.329999923706055,9.34000015258789,9.289999961853027,9.305000305175781,95369,0.0,0.0,BCRX,15m
2026-04-01 14:15:00-04:00,9.300000190734863,9.319999694824219,9.274999618530273,9.28499984741211,94699,0.0,0.0,BCRX,15m
2026-04-01 14:30:00-04:00,9.289999961853027,9.3149995803833,9.270000457763672,9.295000076293945,63957,0.0,0.0,BCRX,15m
2026-04-01 14:45:00-04:00,9.295000076293945,9.319999694824219,9.279999732971191,9.305000305175781,79990,0.0,0.0,BCRX,15m
2026-04-01 15:00:00-04:00,9.305000305175781,9.324999809265137,9.300100326538086,9.3149995803833,66804,0.0,0.0,BCRX,15m
2026-04-01 15:15:00-04:00,9.319999694824219,9.359999656677246,9.3149995803833,9.345000267028809,93495,0.0,0.0,BCRX,15m
2026-04-01 15:30:00-04:00,9.350000381469727,9.484999656677246,9.3149995803833,9.4350004196167,279142,0.0,0.0,BCRX,15m
2026-04-01 15:45:00-04:00,9.4350004196167,9.444999694824219,9.369999885559082,9.375,572621,0.0,0.0,BCRX,15m
2026-04-02 09:30:00-04:00,9.3100004196167,9.350000381469727,9.220000267028809,9.3100004196167,275879,0.0,0.0,BCRX,15m
2026-04-02 09:45:00-04:00,9.3149995803833,9.348999977111816,9.229999542236328,9.249099731445312,111632,0.0,0.0,BCRX,15m
2026-04-02 10:00:00-04:00,9.239999771118164,9.25,9.170000076293945,9.180000305175781,119458,0.0,0.0,BCRX,15m
2026-04-02 10:15:00-04:00,9.175000190734863,9.1850004196167,9.135000228881836,9.15999984741211,115339,0.0,0.0,BCRX,15m
2026-04-02 10:30:00-04:00,9.15999984741211,9.220199584960938,9.100000381469727,9.1850004196167,1353480,0.0,0.0,BCRX,15m
2026-04-02 10:45:00-04:00,9.1850004196167,9.1850004196167,9.039999961853027,9.09000015258789,680660,0.0,0.0,BCRX,15m
2026-04-02 11:00:00-04:00,9.087800025939941,9.158599853515625,9.015000343322754,9.114999771118164,1510994,0.0,0.0,BCRX,15m
2026-04-02 11:15:00-04:00,9.114999771118164,9.15999984741211,9.095000267028809,9.15999984741211,117664,0.0,0.0,BCRX,15m
2026-04-02 11:30:00-04:00,9.15880012512207,9.175000190734863,9.125,9.145000457763672,82513,0.0,0.0,BCRX,15m
2026-04-02 11:45:00-04:00,9.149999618530273,9.170000076293945,9.130999565124512,9.145000457763672,87155,0.0,0.0,BCRX,15m
2026-04-02 12:00:00-04:00,9.149999618530273,9.149999618530273,9.03499984741211,9.0600004196167,77046,0.0,0.0,BCRX,15m
2026-04-02 12:15:00-04:00,9.055000305175781,9.069999694824219,9.020000457763672,9.038599967956543,123688,0.0,0.0,BCRX,15m
2026-04-02 12:30:00-04:00,9.039999961853027,9.069999694824219,9.024999618530273,9.031000137329102,91731,0.0,0.0,BCRX,15m
2026-04-02 12:45:00-04:00,9.03499984741211,9.039999961853027,8.975000381469727,8.979999542236328,399956,0.0,0.0,BCRX,15m
2026-04-02 13:00:00-04:00,8.989899635314941,8.994999885559082,8.9350004196167,8.954999923706055,499501,0.0,0.0,BCRX,15m
2026-04-02 13:15:00-04:00,8.954999923706055,8.960000038146973,8.925000190734863,8.925000190734863,135581,0.0,0.0,BCRX,15m
2026-04-02 13:30:00-04:00,8.92080020904541,8.99590015411377,8.920700073242188,8.989999771118164,139952,0.0,0.0,BCRX,15m
2026-04-02 13:45:00-04:00,8.984000205993652,9.010000228881836,8.979999542236328,8.994999885559082,74036,0.0,0.0,BCRX,15m
2026-04-02 14:00:00-04:00,9.0,9.149999618530273,9.0,9.125,150199,0.0,0.0,BCRX,15m
2026-04-02 14:15:00-04:00,9.125,9.130000114440918,9.053000450134277,9.053000450134277,111734,0.0,0.0,BCRX,15m
2026-04-02 14:30:00-04:00,9.059700012207031,9.09000015258789,9.045000076293945,9.09000015258789,79550,0.0,0.0,BCRX,15m
2026-04-02 14:45:00-04:00,9.085000038146973,9.09000015258789,9.045000076293945,9.055000305175781,64653,0.0,0.0,BCRX,15m
2026-04-02 15:00:00-04:00,9.055000305175781,9.095000267028809,9.050000190734863,9.076899528503418,78854,0.0,0.0,BCRX,15m
2026-04-02 15:15:00-04:00,9.079999923706055,9.100000381469727,9.055000305175781,9.0649995803833,83373,0.0,0.0,BCRX,15m
2026-04-02 15:30:00-04:00,9.069999694824219,9.100000381469727,9.055000305175781,9.055000305175781,105371,0.0,0.0,BCRX,15m
2026-04-02 15:45:00-04:00,9.05270004272461,9.085000038146973,9.010000228881836,9.024999618530273,566566,0.0,0.0,BCRX,15m
2026-04-06 09:30:00-04:00,8.979999542236328,9.25,8.979999542236328,9.199999809265137,210657,0.0,0.0,BCRX,15m
2026-04-06 09:45:00-04:00,9.199999809265137,9.265000343322754,9.1899995803833,9.239999771118164,97685,0.0,0.0,BCRX,15m
2026-04-06 10:00:00-04:00,9.234999656677246,9.270000457763672,9.164999961853027,9.270000457763672,66494,0.0,0.0,BCRX,15m
2026-04-06 10:15:00-04:00,9.270700454711914,9.329999923706055,9.270000457763672,9.300000190734863,53483,0.0,0.0,BCRX,15m
2026-04-06 10:30:00-04:00,9.305000305175781,9.4350004196167,9.305000305175781,9.4350004196167,119024,0.0,0.0,BCRX,15m
2026-04-06 10:45:00-04:00,9.439599990844727,9.45009994506836,9.414999961853027,9.4399995803833,66616,0.0,0.0,BCRX,15m
2026-04-06 11:00:00-04:00,9.4399995803833,9.5,9.4399995803833,9.494999885559082,121589,0.0,0.0,BCRX,15m
2026-04-06 11:15:00-04:00,9.489999771118164,9.515000343322754,9.444999694824219,9.505000114440918,154410,0.0,0.0,BCRX,15m
2026-04-06 11:30:00-04:00,9.510000228881836,9.585000038146973,9.510000228881836,9.585000038146973,110392,0.0,0.0,BCRX,15m
2026-04-06 11:45:00-04:00,9.585000038146973,9.614999771118164,9.539999961853027,9.574999809265137,270427,0.0,0.0,BCRX,15m
2026-04-06 12:00:00-04:00,9.579999923706055,9.675000190734863,9.579999923706055,9.609999656677246,185365,0.0,0.0,BCRX,15m
2026-04-06 12:15:00-04:00,9.600000381469727,9.625,9.545000076293945,9.579999923706055,146322,0.0,0.0,BCRX,15m
2026-04-06 12:30:00-04:00,9.585000038146973,9.609999656677246,9.579999923706055,9.595000267028809,76984,0.0,0.0,BCRX,15m
2026-04-06 12:45:00-04:00,9.595000267028809,9.604999542236328,9.555000305175781,9.5649995803833,61018,0.0,0.0,BCRX,15m
2026-04-06 13:00:00-04:00,9.5649995803833,9.569999694824219,9.515000343322754,9.515000343322754,70979,0.0,0.0,BCRX,15m
2026-04-06 13:15:00-04:00,9.520000457763672,9.529999732971191,9.489999771118164,9.510000228881836,108932,0.0,0.0,BCRX,15m
2026-04-06 13:30:00-04:00,9.510000228881836,9.510000228881836,9.47070026397705,9.479999542236328,52949,0.0,0.0,BCRX,15m
2026-04-06 13:45:00-04:00,9.484999656677246,9.506799697875977,9.470000267028809,9.494999885559082,104801,0.0,0.0,BCRX,15m
2026-04-06 14:00:00-04:00,9.5,9.550000190734863,9.475000381469727,9.5,104219,0.0,0.0,BCRX,15m
2026-04-06 14:15:00-04:00,9.505000114440918,9.529999732971191,9.500100135803223,9.529999732971191,39882,0.0,0.0,BCRX,15m
2026-04-06 14:30:00-04:00,9.520000457763672,9.520000457763672,9.484999656677246,9.494999885559082,37203,0.0,0.0,BCRX,15m
2026-04-06 14:45:00-04:00,9.489999771118164,9.5,9.460000038146973,9.468799591064453,44355,0.0,0.0,BCRX,15m
2026-04-06 15:00:00-04:00,9.470000267028809,9.479999542236328,9.430000305175781,9.460000038146973,89712,0.0,0.0,BCRX,15m
2026-04-06 15:15:00-04:00,9.454999923706055,9.470000267028809,9.4399995803833,9.460000038146973,86140,0.0,0.0,BCRX,15m
2026-04-06 15:30:00-04:00,9.454999923706055,9.550000190734863,9.454999923706055,9.545000076293945,132037,0.0,0.0,BCRX,15m
2026-04-06 15:45:00-04:00,9.545000076293945,9.5649995803833,9.460000038146973,9.475000381469727,417212,0.0,0.0,BCRX,15m
2026-04-07 09:30:00-04:00,9.420000076293945,9.420000076293945,9.149999618530273,9.289999961853027,234209,0.0,0.0,BCRX,15m
2026-04-07 09:45:00-04:00,9.279999732971191,9.319899559020996,9.260000228881836,9.295000076293945,74153,0.0,0.0,BCRX,15m
2026-04-07 10:00:00-04:00,9.295000076293945,9.354999542236328,9.260000228881836,9.295000076293945,179772,0.0,0.0,BCRX,15m
2026-04-07 10:15:00-04:00,9.300000190734863,9.38010025024414,9.270000457763672,9.375,98763,0.0,0.0,BCRX,15m
2026-04-07 10:30:00-04:00,9.375,9.380000114440918,9.350000381469727,9.354999542236328,70995,0.0,0.0,BCRX,15m
2026-04-07 10:45:00-04:00,9.350000381469727,9.390000343322754,9.34000015258789,9.375,80849,0.0,0.0,BCRX,15m
2026-04-07 11:00:00-04:00,9.369999885559082,9.399999618530273,9.350000381469727,9.375,36534,0.0,0.0,BCRX,15m
2026-04-07 11:15:00-04:00,9.369999885559082,9.390000343322754,9.369999885559082,9.385000228881836,45610,0.0,0.0,BCRX,15m
2026-04-07 11:30:00-04:00,9.385000228881836,9.40999984741211,9.369999885559082,9.375,25057,0.0,0.0,BCRX,15m
2026-04-07 11:45:00-04:00,9.375,9.385000228881836,9.350000381469727,9.369999885559082,44380,0.0,0.0,BCRX,15m
2026-04-07 12:00:00-04:00,9.369999885559082,9.414999961853027,9.369999885559082,9.395000457763672,115833,0.0,0.0,BCRX,15m
2026-04-07 12:15:00-04:00,9.395000457763672,9.395500183105469,9.369999885559082,9.385000228881836,37312,0.0,0.0,BCRX,15m
2026-04-07 12:30:00-04:00,9.380000114440918,9.40999984741211,9.380000114440918,9.40999984741211,32428,0.0,0.0,BCRX,15m
2026-04-07 12:45:00-04:00,9.420000076293945,9.444999694824219,9.420000076293945,9.425000190734863,29139,0.0,0.0,BCRX,15m
2026-04-07 13:00:00-04:00,9.425000190734863,9.449999809265137,9.425000190734863,9.449999809265137,22247,0.0,0.0,BCRX,15m
2026-04-07 13:15:00-04:00,9.444999694824219,9.470000267028809,9.4399995803833,9.460000038146973,41535,0.0,0.0,BCRX,15m
2026-04-07 13:30:00-04:00,9.464099884033203,9.550000190734863,9.464099884033203,9.545000076293945,50521,0.0,0.0,BCRX,15m
2026-04-07 13:45:00-04:00,9.545000076293945,9.5600004196167,9.524999618530273,9.53499984741211,118700,0.0,0.0,BCRX,15m
2026-04-07 14:00:00-04:00,9.53499984741211,9.579999923706055,9.524999618530273,9.579999923706055,87011,0.0,0.0,BCRX,15m
2026-04-07 14:15:00-04:00,9.585000038146973,9.59000015258789,9.569999694824219,9.585000038146973,21696,0.0,0.0,BCRX,15m
2026-04-07 14:30:00-04:00,9.580100059509277,9.595000267028809,9.570099830627441,9.585000038146973,60540,0.0,0.0,BCRX,15m
2026-04-07 14:45:00-04:00,9.579999923706055,9.600000381469727,9.550000190734863,9.569999694824219,74545,0.0,0.0,BCRX,15m
2026-04-07 15:00:00-04:00,9.569999694824219,9.569999694824219,9.520000457763672,9.53499984741211,33380,0.0,0.0,BCRX,15m
2026-04-07 15:15:00-04:00,9.532899856567383,9.59000015258789,9.529999732971191,9.545000076293945,77363,0.0,0.0,BCRX,15m
2026-04-07 15:30:00-04:00,9.545000076293945,9.550000190734863,9.505000114440918,9.520000457763672,66068,0.0,0.0,BCRX,15m
2026-04-07 15:45:00-04:00,9.524999618530273,9.614999771118164,9.524999618530273,9.595000267028809,485800,0.0,0.0,BCRX,15m
2026-04-08 09:30:00-04:00,9.649999618530273,9.885000228881836,9.640000343322754,9.729999542236328,360071,0.0,0.0,BCRX,15m
2026-04-08 09:45:00-04:00,9.710000038146973,9.770000457763672,9.6850004196167,9.699999809265137,212019,0.0,0.0,BCRX,15m
2026-04-08 10:00:00-04:00,9.694999694824219,9.8100004196167,9.680000305175781,9.755000114440918,391268,0.0,0.0,BCRX,15m
2026-04-08 10:15:00-04:00,9.755000114440918,9.770000457763672,9.734999656677246,9.755000114440918,220233,0.0,0.0,BCRX,15m
2026-04-08 10:30:00-04:00,9.760000228881836,9.779999732971191,9.720000267028809,9.755000114440918,178906,0.0,0.0,BCRX,15m
2026-04-08 10:45:00-04:00,9.760000228881836,9.8100004196167,9.710000038146973,9.805000305175781,155991,0.0,0.0,BCRX,15m
2026-04-08 11:00:00-04:00,9.8100004196167,9.859999656677246,9.779999732971191,9.859999656677246,86263,0.0,0.0,BCRX,15m
2026-04-08 11:15:00-04:00,9.859999656677246,9.920000076293945,9.789999961853027,9.800000190734863,175556,0.0,0.0,BCRX,15m
2026-04-08 11:30:00-04:00,9.789999961853027,9.819999694824219,9.75,9.753499984741211,56148,0.0,0.0,BCRX,15m
2026-04-08 11:45:00-04:00,9.760000228881836,9.819999694824219,9.755000114440918,9.800000190734863,168825,0.0,0.0,BCRX,15m
2026-04-08 12:00:00-04:00,9.800000190734863,9.850000381469727,9.800000190734863,9.805000305175781,99914,0.0,0.0,BCRX,15m
2026-04-08 12:15:00-04:00,9.805000305175781,9.8149995803833,9.789999961853027,9.805000305175781,41433,0.0,0.0,BCRX,15m
2026-04-08 12:30:00-04:00,9.800000190734863,9.824999809265137,9.770000457763672,9.819999694824219,142324,0.0,0.0,BCRX,15m
2026-04-08 12:45:00-04:00,9.8100004196167,9.845000267028809,9.779999732971191,9.800000190734863,282284,0.0,0.0,BCRX,15m
2026-04-08 13:00:00-04:00,9.804499626159668,9.845000267028809,9.804499626159668,9.829999923706055,48409,0.0,0.0,BCRX,15m
