datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-08 13:15:00-04:00,9.835000038146973,9.837200164794922,9.805000305175781,9.835000038146973,48653,0.0,0.0,BCRX,15m
2026-04-08 13:30:00-04:00,9.84000015258789,9.859999656677246,9.835000038146973,9.854999542236328,44354,0.0,0.0,BCRX,15m
2026-04-08 13:45:00-04:00,9.859999656677246,9.859999656677246,9.835000038146973,9.859999656677246,53127,0.0,0.0,BCRX,15m
2026-04-08 14:00:00-04:00,9.854999542236328,9.90999984741211,9.765000343322754,9.765000343322754,228536,0.0,0.0,BCRX,15m
2026-04-08 14:15:00-04:00,9.765000343322754,9.795000076293945,9.75,9.779999732971191,186298,0.0,0.0,BCRX,15m
2026-04-08 14:30:00-04:00,9.779999732971191,9.78499984741211,9.725000381469727,9.729999542236328,132312,0.0,0.0,BCRX,15m
2026-04-08 14:45:00-04:00,9.734999656677246,9.760000228881836,9.734999656677246,9.760000228881836,47552,0.0,0.0,BCRX,15m
2026-04-08 15:00:00-04:00,9.755000114440918,9.760000228881836,9.744999885559082,9.75,90170,0.0,0.0,BCRX,15m
2026-04-08 15:15:00-04:00,9.75,9.770000457763672,9.739999771118164,9.755000114440918,84332,0.0,0.0,BCRX,15m
2026-04-08 15:30:00-04:00,9.755000114440918,9.819999694824219,9.755000114440918,9.8100004196167,165641,0.0,0.0,BCRX,15m
2026-04-08 15:45:00-04:00,9.805000305175781,9.829999923706055,9.75,9.789999961853027,650970,0.0,0.0,BCRX,15m
2026-04-09 09:30:00-04:00,9.710000038146973,9.786299705505371,9.710000038146973,9.75,206505,0.0,0.0,BCRX,15m
2026-04-09 09:45:00-04:00,9.760000228881836,9.880000114440918,9.75,9.824999809265137,295696,0.0,0.0,BCRX,15m
2026-04-09 10:00:00-04:00,9.819999694824219,9.890000343322754,9.8149995803833,9.819999694824219,150692,0.0,0.0,BCRX,15m
2026-04-09 10:15:00-04:00,9.819999694824219,9.829999923706055,9.789999961853027,9.8100004196167,41730,0.0,0.0,BCRX,15m
2026-04-09 10:30:00-04:00,9.800000190734863,9.829999923706055,9.78499984741211,9.8100004196167,98602,0.0,0.0,BCRX,15m
2026-04-09 10:45:00-04:00,9.805000305175781,9.805000305175781,9.789999961853027,9.800000190734863,37633,0.0,0.0,BCRX,15m
2026-04-09 11:00:00-04:00,9.800000190734863,9.829999923706055,9.800000190734863,9.8149995803833,45499,0.0,0.0,BCRX,15m
2026-04-09 11:15:00-04:00,9.819999694824219,9.854999542236328,9.819999694824219,9.829999923706055,64073,0.0,0.0,BCRX,15m
2026-04-09 11:30:00-04:00,9.829999923706055,9.875,9.824999809265137,9.864999771118164,65636,0.0,0.0,BCRX,15m
2026-04-09 11:45:00-04:00,9.859999656677246,9.944999694824219,9.859999656677246,9.869999885559082,289813,0.0,0.0,BCRX,15m
2026-04-09 12:00:00-04:00,9.869999885559082,9.880000114440918,9.845000267028809,9.854999542236328,92381,0.0,0.0,BCRX,15m
2026-04-09 12:15:00-04:00,9.854999542236328,9.899999618530273,9.84000015258789,9.895000457763672,67092,0.0,0.0,BCRX,15m
2026-04-09 12:30:00-04:00,9.895000457763672,9.979999542236328,9.869999885559082,9.899999618530273,325336,0.0,0.0,BCRX,15m
2026-04-09 12:45:00-04:00,9.895000457763672,9.925000190734863,9.880000114440918,9.880000114440918,516920,0.0,0.0,BCRX,15m
2026-04-09 13:00:00-04:00,9.875,9.890000343322754,9.859999656677246,9.880000114440918,47184,0.0,0.0,BCRX,15m
2026-04-09 13:15:00-04:00,9.880000114440918,9.880000114440918,9.829999923706055,9.845000267028809,72183,0.0,0.0,BCRX,15m
2026-04-09 13:30:00-04:00,9.850000381469727,9.850000381469727,9.8149995803833,9.829999923706055,53890,0.0,0.0,BCRX,15m
2026-04-09 13:45:00-04:00,9.835000038146973,9.835000038146973,9.8149995803833,9.8149995803833,31785,0.0,0.0,BCRX,15m
2026-04-09 14:00:00-04:00,9.819999694824219,9.819999694824219,9.760000228881836,9.789999961853027,74606,0.0,0.0,BCRX,15m
2026-04-09 14:15:00-04:00,9.779999732971191,9.800000190734863,9.734999656677246,9.744999885559082,82440,0.0,0.0,BCRX,15m
2026-04-09 14:30:00-04:00,9.739999771118164,9.795000076293945,9.734999656677246,9.774999618530273,79782,0.0,0.0,BCRX,15m
2026-04-09 14:45:00-04:00,9.779999732971191,9.779999732971191,9.755000114440918,9.765000343322754,26646,0.0,0.0,BCRX,15m
2026-04-09 15:00:00-04:00,9.770000457763672,9.78499984741211,9.760000228881836,9.779999732971191,49991,0.0,0.0,BCRX,15m
2026-04-09 15:15:00-04:00,9.779999732971191,9.800000190734863,9.770000457763672,9.789999961853027,44290,0.0,0.0,BCRX,15m
2026-04-09 15:30:00-04:00,9.789999961853027,9.854999542236328,9.770000457763672,9.835000038146973,203007,0.0,0.0,BCRX,15m
2026-04-09 15:45:00-04:00,9.835000038146973,9.90999984741211,9.823399543762207,9.890000343322754,611662,0.0,0.0,BCRX,15m
2026-04-10 09:30:00-04:00,9.880000114440918,9.899999618530273,9.6899995803833,9.729999542236328,435597,0.0,0.0,BCRX,15m
2026-04-10 09:45:00-04:00,9.725000381469727,9.725000381469727,9.609999656677246,9.640000343322754,123365,0.0,0.0,BCRX,15m
2026-04-10 10:00:00-04:00,9.630000114440918,9.725000381469727,9.614999771118164,9.619999885559082,196711,0.0,0.0,BCRX,15m
2026-04-10 10:15:00-04:00,9.619999885559082,9.640000343322754,9.5600004196167,9.59000015258789,140191,0.0,0.0,BCRX,15m
2026-04-10 10:30:00-04:00,9.595000267028809,9.625,9.5649995803833,9.604999542236328,95711,0.0,0.0,BCRX,15m
2026-04-10 10:45:00-04:00,9.609999656677246,9.619999885559082,9.574999809265137,9.59000015258789,66933,0.0,0.0,BCRX,15m
2026-04-10 11:00:00-04:00,9.59000015258789,9.609999656677246,9.5600004196167,9.569999694824219,101682,0.0,0.0,BCRX,15m
2026-04-10 11:15:00-04:00,9.555000305175781,9.59000015258789,9.550000190734863,9.5600004196167,69303,0.0,0.0,BCRX,15m
2026-04-10 11:30:00-04:00,9.5600004196167,9.5600004196167,9.510000228881836,9.510000228881836,66531,0.0,0.0,BCRX,15m
2026-04-10 11:45:00-04:00,9.515000343322754,9.550000190734863,9.5,9.539999961853027,95578,0.0,0.0,BCRX,15m
2026-04-10 12:00:00-04:00,9.53499984741211,9.59000015258789,9.520099639892578,9.585000038146973,87152,0.0,0.0,BCRX,15m
2026-04-10 12:15:00-04:00,9.585000038146973,9.604999542236328,9.555000305175781,9.555000305175781,121427,0.0,0.0,BCRX,15m
2026-04-10 12:30:00-04:00,9.555000305175781,9.59000015258789,9.550000190734863,9.5649995803833,82050,0.0,0.0,BCRX,15m
2026-04-10 12:45:00-04:00,9.5649995803833,9.574999809265137,9.555000305175781,9.569999694824219,49422,0.0,0.0,BCRX,15m
2026-04-10 13:00:00-04:00,9.569999694824219,9.600000381469727,9.5600004196167,9.585000038146973,57905,0.0,0.0,BCRX,15m
2026-04-10 13:15:00-04:00,9.585000038146973,9.600000381469727,9.579999923706055,9.600000381469727,33016,0.0,0.0,BCRX,15m
2026-04-10 13:30:00-04:00,9.590299606323242,9.604999542236328,9.529999732971191,9.539999961853027,79623,0.0,0.0,BCRX,15m
2026-04-10 13:45:00-04:00,9.529999732971191,9.5600004196167,9.529999732971191,9.53499984741211,63090,0.0,0.0,BCRX,15m
2026-04-10 14:00:00-04:00,9.532400131225586,9.539999961853027,9.520000457763672,9.539999961853027,64016,0.0,0.0,BCRX,15m
2026-04-10 14:15:00-04:00,9.539999961853027,9.5649995803833,9.529999732971191,9.555000305175781,66782,0.0,0.0,BCRX,15m
2026-04-10 14:30:00-04:00,9.555000305175781,9.604999542236328,9.53499984741211,9.539999961853027,303857,0.0,0.0,BCRX,15m
2026-04-10 14:45:00-04:00,9.529999732971191,9.5600004196167,9.493599891662598,9.550000190734863,132939,0.0,0.0,BCRX,15m
2026-04-10 15:00:00-04:00,9.555000305175781,9.614999771118164,9.524999618530273,9.595000267028809,135773,0.0,0.0,BCRX,15m
2026-04-10 15:15:00-04:00,9.59000015258789,9.600000381469727,9.5600004196167,9.569999694824219,94617,0.0,0.0,BCRX,15m
2026-04-10 15:30:00-04:00,9.579999923706055,9.579999923706055,9.524999618530273,9.5600004196167,191202,0.0,0.0,BCRX,15m
2026-04-10 15:45:00-04:00,9.5649995803833,9.600000381469727,9.539999961853027,9.569999694824219,801599,0.0,0.0,BCRX,15m
2026-04-13 09:30:00-04:00,9.5600004196167,9.5600004196167,9.40999984741211,9.458700180053711,205402,0.0,0.0,BCRX,15m
2026-04-13 09:45:00-04:00,9.470000267028809,9.520000457763672,9.449999809265137,9.520000457763672,54280,0.0,0.0,BCRX,15m
2026-04-13 10:00:00-04:00,9.520000457763672,9.529999732971191,9.34000015258789,9.359999656677246,106234,0.0,0.0,BCRX,15m
2026-04-13 10:15:00-04:00,9.363100051879883,9.40999984741211,9.359999656677246,9.359999656677246,97412,0.0,0.0,BCRX,15m
2026-04-13 10:30:00-04:00,9.35990047454834,9.390000343322754,9.34000015258789,9.380000114440918,55411,0.0,0.0,BCRX,15m
2026-04-13 10:45:00-04:00,9.385000228881836,9.425000190734863,9.369999885559082,9.425000190734863,75088,0.0,0.0,BCRX,15m
2026-04-13 11:00:00-04:00,9.430000305175781,9.4399995803833,9.369999885559082,9.4350004196167,74119,0.0,0.0,BCRX,15m
2026-04-13 11:15:00-04:00,9.4350004196167,9.4350004196167,9.369999885559082,9.375,48207,0.0,0.0,BCRX,15m
2026-04-13 11:30:00-04:00,9.380000114440918,9.449999809265137,9.375,9.4399995803833,51790,0.0,0.0,BCRX,15m
2026-04-13 11:45:00-04:00,9.4350004196167,9.444999694824219,9.369999885559082,9.369999885559082,66278,0.0,0.0,BCRX,15m
2026-04-13 12:00:00-04:00,9.380000114440918,9.395000457763672,9.345000267028809,9.364999771118164,73949,0.0,0.0,BCRX,15m
2026-04-13 12:15:00-04:00,9.359999656677246,9.390000343322754,9.34000015258789,9.380000114440918,68423,0.0,0.0,BCRX,15m
2026-04-13 12:30:00-04:00,9.385000228881836,9.385000228881836,9.364999771118164,9.375,39672,0.0,0.0,BCRX,15m
2026-04-13 12:45:00-04:00,9.375,9.414999961853027,9.375,9.399999618530273,90967,0.0,0.0,BCRX,15m
2026-04-13 13:00:00-04:00,9.399999618530273,9.404999732971191,9.369999885559082,9.385000228881836,54269,0.0,0.0,BCRX,15m
2026-04-13 13:15:00-04:00,9.380000114440918,9.395000457763672,9.375,9.375,48085,0.0,0.0,BCRX,15m
2026-04-13 13:30:00-04:00,9.375,9.395000457763672,9.375,9.380000114440918,44814,0.0,0.0,BCRX,15m
2026-04-13 13:45:00-04:00,9.380000114440918,9.380000114440918,9.350000381469727,9.354999542236328,61032,0.0,0.0,BCRX,15m
2026-04-13 14:00:00-04:00,9.359999656677246,9.399999618530273,9.354999542236328,9.395000457763672,63634,0.0,0.0,BCRX,15m
2026-04-13 14:15:00-04:00,9.390000343322754,9.40999984741211,9.390000343322754,9.395000457763672,41454,0.0,0.0,BCRX,15m
2026-04-13 14:30:00-04:00,9.399999618530273,9.404999732971191,9.380000114440918,9.399999618530273,38310,0.0,0.0,BCRX,15m
2026-04-13 14:45:00-04:00,9.399999618530273,9.420000076293945,9.390000343322754,9.399999618530273,78307,0.0,0.0,BCRX,15m
2026-04-13 15:00:00-04:00,9.399999618530273,9.449999809265137,9.399700164794922,9.4399995803833,76800,0.0,0.0,BCRX,15m
2026-04-13 15:15:00-04:00,9.4399995803833,9.4399995803833,9.404999732971191,9.414999961853027,77665,0.0,0.0,BCRX,15m
2026-04-13 15:30:00-04:00,9.414999961853027,9.4350004196167,9.395000457763672,9.414999961853027,145361,0.0,0.0,BCRX,15m
2026-04-13 15:45:00-04:00,9.40999984741211,9.449999809265137,9.40999984741211,9.420000076293945,332406,0.0,0.0,BCRX,15m
2026-04-14 09:30:00-04:00,9.390000343322754,9.600000381469727,9.390000343322754,9.524999618530273,106782,0.0,0.0,BCRX,15m
2026-04-14 09:45:00-04:00,9.512499809265137,9.545000076293945,9.5,9.520000457763672,26363,0.0,0.0,BCRX,15m
2026-04-14 10:00:00-04:00,9.520000457763672,9.539999961853027,9.45009994506836,9.460000038146973,56550,0.0,0.0,BCRX,15m
2026-04-14 10:15:00-04:00,9.470000267028809,9.5,9.420000076293945,9.444999694824219,77921,0.0,0.0,BCRX,15m
2026-04-14 10:30:00-04:00,9.449999809265137,9.458000183105469,9.414999961853027,9.430000305175781,55858,0.0,0.0,BCRX,15m
2026-04-14 10:45:00-04:00,9.4399995803833,9.449999809265137,9.369999885559082,9.369999885559082,82648,0.0,0.0,BCRX,15m
2026-04-14 11:00:00-04:00,9.380000114440918,9.430000305175781,9.375,9.423399925231934,114774,0.0,0.0,BCRX,15m
2026-04-14 11:15:00-04:00,9.425000190734863,9.4350004196167,9.404999732971191,9.40999984741211,74751,0.0,0.0,BCRX,15m
2026-04-14 11:30:00-04:00,9.414999961853027,9.430000305175781,9.404999732971191,9.40999984741211,36265,0.0,0.0,BCRX,15m
2026-04-14 11:45:00-04:00,9.40999984741211,9.430000305175781,9.40999984741211,9.414999961853027,23893,0.0,0.0,BCRX,15m
2026-04-14 12:00:00-04:00,9.414999961853027,9.430000305175781,9.414999961853027,9.422499656677246,15653,0.0,0.0,BCRX,15m
2026-04-14 12:15:00-04:00,9.422100067138672,9.422100067138672,9.40999984741211,9.420000076293945,29371,0.0,0.0,BCRX,15m
2026-04-14 12:30:00-04:00,9.420000076293945,9.449999809265137,9.420000076293945,9.4350004196167,69190,0.0,0.0,BCRX,15m
2026-04-14 12:45:00-04:00,9.4399995803833,9.449999809265137,9.425000190734863,9.4350004196167,31019,0.0,0.0,BCRX,15m
2026-04-14 13:00:00-04:00,9.4399995803833,9.479999542236328,9.430000305175781,9.479999542236328,48844,0.0,0.0,BCRX,15m
2026-04-14 13:15:00-04:00,9.479999542236328,9.479999542236328,9.444999694824219,9.454999923706055,62771,0.0,0.0,BCRX,15m
2026-04-14 13:30:00-04:00,9.460000038146973,9.479999542236328,9.454999923706055,9.479999542236328,46692,0.0,0.0,BCRX,15m
2026-04-14 13:45:00-04:00,9.479999542236328,9.479999542236328,9.454999923706055,9.470000267028809,57962,0.0,0.0,BCRX,15m
2026-04-14 14:00:00-04:00,9.475000381469727,9.489999771118164,9.470000267028809,9.489999771118164,40409,0.0,0.0,BCRX,15m
2026-04-14 14:15:00-04:00,9.479999542236328,9.479999542236328,9.449999809265137,9.450900077819824,58179,0.0,0.0,BCRX,15m
2026-04-14 14:30:00-04:00,9.460000038146973,9.470000267028809,9.45009994506836,9.46500015258789,46245,0.0,0.0,BCRX,15m
2026-04-14 14:45:00-04:00,9.460000038146973,9.470000267028809,9.444999694824219,9.470000267028809,41335,0.0,0.0,BCRX,15m
2026-04-14 15:00:00-04:00,9.470000267028809,9.475000381469727,9.444999694824219,9.454999923706055,41691,0.0,0.0,BCRX,15m
2026-04-14 15:15:00-04:00,9.454999923706055,9.5649995803833,9.449999809265137,9.550000190734863,168102,0.0,0.0,BCRX,15m
2026-04-14 15:30:00-04:00,9.550000190734863,9.614999771118164,9.550000190734863,9.5649995803833,204860,0.0,0.0,BCRX,15m
2026-04-14 15:45:00-04:00,9.566900253295898,9.680000305175781,9.560099601745605,9.65999984741211,461264,0.0,0.0,BCRX,15m
2026-04-15 09:30:00-04:00,9.75,9.770000457763672,9.460000038146973,9.489999771118164,242107,0.0,0.0,BCRX,15m
2026-04-15 09:45:00-04:00,9.5,9.5649995803833,9.460000038146973,9.5649995803833,184165,0.0,0.0,BCRX,15m
2026-04-15 10:00:00-04:00,9.5649995803833,9.640000343322754,9.484999656677246,9.494999885559082,378423,0.0,0.0,BCRX,15m
2026-04-15 10:15:00-04:00,9.5,9.5,9.385000228881836,9.399999618530273,169264,0.0,0.0,BCRX,15m
2026-04-15 10:30:00-04:00,9.397700309753418,9.449999809265137,9.397700309753418,9.449999809265137,133585,0.0,0.0,BCRX,15m
2026-04-15 10:45:00-04:00,9.449899673461914,9.524999618530273,9.449899673461914,9.505000114440918,296812,0.0,0.0,BCRX,15m
2026-04-15 11:00:00-04:00,9.505000114440918,9.550000190734863,9.475000381469727,9.520000457763672,157664,0.0,0.0,BCRX,15m
2026-04-15 11:15:00-04:00,9.524999618530273,9.545000076293945,9.510000228881836,9.545000076293945,104107,0.0,0.0,BCRX,15m
2026-04-15 11:30:00-04:00,9.550000190734863,9.635000228881836,9.539999961853027,9.625,106829,0.0,0.0,BCRX,15m
2026-04-15 11:45:00-04:00,9.625,9.640000343322754,9.569999694824219,9.569999694824219,53055,0.0,0.0,BCRX,15m
2026-04-15 12:00:00-04:00,9.569999694824219,9.579999923706055,9.545000076293945,9.5649995803833,84280,0.0,0.0,BCRX,15m
2026-04-15 12:15:00-04:00,9.5649995803833,9.569999694824219,9.550000190734863,9.555000305175781,59382,0.0,0.0,BCRX,15m
2026-04-15 12:30:00-04:00,9.550000190734863,9.5649995803833,9.539999961853027,9.539999961853027,60518,0.0,0.0,BCRX,15m
2026-04-15 12:45:00-04:00,9.53499984741211,9.569999694824219,9.53499984741211,9.555000305175781,41755,0.0,0.0,BCRX,15m
2026-04-15 13:00:00-04:00,9.550100326538086,9.5600004196167,9.510000228881836,9.524999618530273,142866,0.0,0.0,BCRX,15m
2026-04-15 13:15:00-04:00,9.524999618530273,9.550000190734863,9.414999961853027,9.475000381469727,629463,0.0,0.0,BCRX,15m
2026-04-15 13:30:00-04:00,9.479999542236328,9.5,9.460000038146973,9.494999885559082,77473,0.0,0.0,BCRX,15m
2026-04-15 13:45:00-04:00,9.494999885559082,9.529999732971191,9.494999885559082,9.510000228881836,33097,0.0,0.0,BCRX,15m
2026-04-15 14:00:00-04:00,9.510000228881836,9.520000457763672,9.494999885559082,9.494999885559082,43341,0.0,0.0,BCRX,15m
2026-04-15 14:15:00-04:00,9.494999885559082,9.524999618530273,9.454999923706055,9.460000038146973,354008,0.0,0.0,BCRX,15m
2026-04-15 14:30:00-04:00,9.460000038146973,9.475000381469727,9.4399995803833,9.475000381469727,51424,0.0,0.0,BCRX,15m
2026-04-15 14:45:00-04:00,9.475000381469727,9.475000381469727,9.449999809265137,9.460000038146973,48746,0.0,0.0,BCRX,15m
2026-04-15 15:00:00-04:00,9.460000038146973,9.505000114440918,9.442000389099121,9.442000389099121,118333,0.0,0.0,BCRX,15m
2026-04-15 15:15:00-04:00,9.444999694824219,9.449999809265137,9.40999984741211,9.444999694824219,91683,0.0,0.0,BCRX,15m
2026-04-15 15:30:00-04:00,9.444999694824219,9.460000038146973,9.430000305175781,9.444999694824219,133661,0.0,0.0,BCRX,15m
2026-04-15 15:45:00-04:00,9.444999694824219,9.460000038146973,9.430000305175781,9.449000358581543,379952,0.0,0.0,BCRX,15m
2026-04-16 09:30:00-04:00,9.449999809265137,9.449999809265137,9.324999809265137,9.369400024414062,167554,0.0,0.0,BCRX,15m
2026-04-16 09:45:00-04:00,9.369999885559082,9.390000343322754,9.350000381469727,9.375,69077,0.0,0.0,BCRX,15m
2026-04-16 10:00:00-04:00,9.369999885559082,9.539999961853027,9.34000015258789,9.494999885559082,329648,0.0,0.0,BCRX,15m
2026-04-16 10:15:00-04:00,9.494999885559082,9.529999732971191,9.449999809265137,9.470000267028809,334008,0.0,0.0,BCRX,15m
2026-04-16 10:30:00-04:00,9.460200309753418,9.505000114440918,9.449999809265137,9.505000114440918,75552,0.0,0.0,BCRX,15m
2026-04-16 10:45:00-04:00,9.505000114440918,9.524999618530273,9.490099906921387,9.494999885559082,82940,0.0,0.0,BCRX,15m
2026-04-16 11:00:00-04:00,9.494999885559082,9.529999732971191,9.494999885559082,9.515000343322754,56251,0.0,0.0,BCRX,15m
2026-04-16 11:15:00-04:00,9.515000343322754,9.515000343322754,9.494999885559082,9.505000114440918,66632,0.0,0.0,BCRX,15m
2026-04-16 11:30:00-04:00,9.505000114440918,9.510000228881836,9.479999542236328,9.494999885559082,58601,0.0,0.0,BCRX,15m
2026-04-16 11:45:00-04:00,9.499099731445312,9.539999961853027,9.494999885559082,9.524999618530273,36133,0.0,0.0,BCRX,15m
2026-04-16 12:00:00-04:00,9.524999618530273,9.52869987487793,9.489999771118164,9.489999771118164,210908,0.0,0.0,BCRX,15m
2026-04-16 12:15:00-04:00,9.484999656677246,9.487500190734863,9.46500015258789,9.479999542236328,58575,0.0,0.0,BCRX,15m
2026-04-16 12:30:00-04:00,9.475000381469727,9.505000114440918,9.454999923706055,9.5,48934,0.0,0.0,BCRX,15m
2026-04-16 12:45:00-04:00,9.505000114440918,9.531000137329102,9.5,9.529999732971191,198320,0.0,0.0,BCRX,15m
2026-04-16 13:00:00-04:00,9.524999618530273,9.524999618530273,9.470000267028809,9.484999656677246,45229,0.0,0.0,BCRX,15m
2026-04-16 13:15:00-04:00,9.479999542236328,9.53499984741211,9.471400260925293,9.520000457763672,239002,0.0,0.0,BCRX,15m
2026-04-16 13:30:00-04:00,9.524999618530273,9.5649995803833,9.520000457763672,9.560099601745605,430590,0.0,0.0,BCRX,15m
2026-04-16 13:45:00-04:00,9.5600004196167,9.574999809265137,9.46500015258789,9.46500015258789,274194,0.0,0.0,BCRX,15m
2026-04-16 14:00:00-04:00,9.46500015258789,9.47599983215332,9.449899673461914,9.46500015258789,87042,0.0,0.0,BCRX,15m
2026-04-16 14:15:00-04:00,9.46500015258789,9.494999885559082,9.444999694824219,9.475000381469727,122891,0.0,0.0,BCRX,15m
2026-04-16 14:30:00-04:00,9.475000381469727,9.529999732971191,9.475000381469727,9.515000343322754,123884,0.0,0.0,BCRX,15m
2026-04-16 14:45:00-04:00,9.510000228881836,9.520000457763672,9.470000267028809,9.475000381469727,114068,0.0,0.0,BCRX,15m
2026-04-16 15:00:00-04:00,9.475000381469727,9.494999885559082,9.449999809265137,9.454999923706055,114294,0.0,0.0,BCRX,15m
2026-04-16 15:15:00-04:00,9.454999923706055,9.475000381469727,9.449999809265137,9.460000038146973,76546,0.0,0.0,BCRX,15m
2026-04-16 15:30:00-04:00,9.460000038146973,9.510000228881836,9.449999809265137,9.484999656677246,111622,0.0,0.0,BCRX,15m
2026-04-16 15:45:00-04:00,9.484999656677246,9.539999961853027,9.470000267028809,9.524999618530273,424600,0.0,0.0,BCRX,15m
2026-04-17 09:30:00-04:00,9.600000381469727,9.670000076293945,9.59000015258789,9.604999542236328,255789,0.0,0.0,BCRX,15m
2026-04-17 09:45:00-04:00,9.604999542236328,9.619999885559082,9.539999961853027,9.54990005493164,150008,0.0,0.0,BCRX,15m
2026-04-17 10:00:00-04:00,9.539999961853027,9.595000267028809,9.529999732971191,9.5649995803833,83976,0.0,0.0,BCRX,15m
2026-04-17 10:15:00-04:00,9.5649995803833,9.609999656677246,9.475000381469727,9.604999542236328,118653,0.0,0.0,BCRX,15m
2026-04-17 10:30:00-04:00,9.604999542236328,9.614999771118164,9.555000305175781,9.571599960327148,68191,0.0,0.0,BCRX,15m
2026-04-17 10:45:00-04:00,9.574999809265137,9.595000267028809,9.545000076293945,9.5600004196167,83848,0.0,0.0,BCRX,15m
2026-04-17 11:00:00-04:00,9.550000190734863,9.574999809265137,9.53499984741211,9.5649995803833,66510,0.0,0.0,BCRX,15m
2026-04-17 11:15:00-04:00,9.5649995803833,9.59000015258789,9.5649995803833,9.579999923706055,88701,0.0,0.0,BCRX,15m
2026-04-17 11:30:00-04:00,9.574999809265137,9.587499618530273,9.539999961853027,9.585000038146973,93461,0.0,0.0,BCRX,15m
2026-04-17 11:45:00-04:00,9.585000038146973,9.585000038146973,9.545000076293945,9.585000038146973,76024,0.0,0.0,BCRX,15m
2026-04-17 12:00:00-04:00,9.579999923706055,9.600000381469727,9.574999809265137,9.585000038146973,61217,0.0,0.0,BCRX,15m
2026-04-17 12:15:00-04:00,9.59000015258789,9.604999542236328,9.579999923706055,9.579999923706055,60542,0.0,0.0,BCRX,15m
2026-04-17 12:30:00-04:00,9.585000038146973,9.59000015258789,9.574999809265137,9.574999809265137,60491,0.0,0.0,BCRX,15m
2026-04-17 12:45:00-04:00,9.570099830627441,9.59000015258789,9.570099830627441,9.589799880981445,42001,0.0,0.0,BCRX,15m
2026-04-17 13:00:00-04:00,9.585000038146973,9.619999885559082,9.5649995803833,9.579999923706055,121662,0.0,0.0,BCRX,15m
2026-04-17 13:15:00-04:00,9.59000015258789,9.600000381469727,9.545000076293945,9.555000305175781,62399,0.0,0.0,BCRX,15m
2026-04-17 13:30:00-04:00,9.555000305175781,9.604999542236328,9.539999961853027,9.539999961853027,227609,0.0,0.0,BCRX,15m
2026-04-17 13:45:00-04:00,9.539999961853027,9.569999694824219,9.529999732971191,9.529999732971191,77834,0.0,0.0,BCRX,15m
2026-04-17 14:00:00-04:00,9.529999732971191,9.550000190734863,9.510000228881836,9.524999618530273,100530,0.0,0.0,BCRX,15m
2026-04-17 14:15:00-04:00,9.524999618530273,9.53499984741211,9.520000457763672,9.520000457763672,32114,0.0,0.0,BCRX,15m
2026-04-17 14:30:00-04:00,9.520000457763672,9.53499984741211,9.489999771118164,9.505000114440918,143433,0.0,0.0,BCRX,15m
2026-04-17 14:45:00-04:00,9.505000114440918,9.524999618530273,9.5,9.520000457763672,84430,0.0,0.0,BCRX,15m
2026-04-17 15:00:00-04:00,9.515000343322754,9.515000343322754,9.479999542236328,9.48840045928955,70979,0.0,0.0,BCRX,15m
2026-04-17 15:15:00-04:00,9.484999656677246,9.505000114440918,9.460000038146973,9.46500015258789,115899,0.0,0.0,BCRX,15m
2026-04-17 15:30:00-04:00,9.46500015258789,9.520000457763672,9.425000190734863,9.5,225148,0.0,0.0,BCRX,15m
2026-04-17 15:45:00-04:00,9.505000114440918,9.520000457763672,9.484999656677246,9.489999771118164,453785,0.0,0.0,BCRX,15m
