datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-01-22 09:30:00-05:00,10.65000057220459,11.037500381469727,10.149999618530273,11.0,2301896,0.0,0.0,BDRX,30m
2026-01-22 10:00:00-05:00,11.050000190734863,11.300000190734863,10.70050048828125,10.824999809265137,1498737,0.0,0.0,BDRX,30m
2026-01-22 10:30:00-05:00,10.824999809265137,11.100000381469727,10.700000762939453,11.0,41252,0.0,0.0,BDRX,30m
2026-01-22 11:00:00-05:00,11.050000190734863,11.300000190734863,10.90049934387207,11.0,1559447,0.0,0.0,BDRX,30m
2026-01-22 11:30:00-05:00,10.950000762939453,11.050000190734863,10.800000190734863,10.800000190734863,11602,0.0,0.0,BDRX,30m
2026-01-22 12:00:00-05:00,10.802999496459961,10.950000762939453,10.65000057220459,10.700000762939453,8389,0.0,0.0,BDRX,30m
2026-01-22 12:30:00-05:00,10.75,10.854000091552734,10.549999237060547,10.65000057220459,14484,0.0,0.0,BDRX,30m
2026-01-22 13:00:00-05:00,10.65000057220459,10.850000381469727,10.65000057220459,10.75,5800,0.0,0.0,BDRX,30m
2026-01-22 13:30:00-05:00,10.850000381469727,10.850000381469727,10.625,10.675000190734863,1588770,0.0,0.0,BDRX,30m
2026-01-22 14:00:00-05:00,10.850000381469727,10.90000057220459,10.59999942779541,10.700000762939453,1599086,0.0,0.0,BDRX,30m
2026-01-22 14:30:00-05:00,10.75,10.950000762939453,10.725000381469727,10.75,6398,0.0,0.0,BDRX,30m
2026-01-22 15:00:00-05:00,10.75,10.800000190734863,10.399999618530273,10.700000762939453,11461,0.0,0.0,BDRX,30m
2026-01-22 15:30:00-05:00,10.734000205993652,10.950000762939453,10.65000057220459,10.90000057220459,34873,0.0,0.0,BDRX,30m
2026-01-23 09:30:00-05:00,10.850000381469727,10.875,10.59999942779541,10.75,12104,0.0,0.0,BDRX,30m
2026-01-23 10:00:00-05:00,10.729999542236328,10.950000762939453,10.65000057220459,10.924999237060547,14818,0.0,0.0,BDRX,30m
2026-01-23 10:30:00-05:00,10.90000057220459,10.90000057220459,10.75,10.800000190734863,3354,0.0,0.0,BDRX,30m
2026-01-23 11:00:00-05:00,10.75,10.90000057220459,10.75,10.852999687194824,43721,0.0,0.0,BDRX,30m
2026-01-23 11:30:00-05:00,11.0,11.050000190734863,10.800000190734863,10.850000381469727,8586,0.0,0.0,BDRX,30m
2026-01-23 12:00:00-05:00,10.800000190734863,10.800000190734863,10.652999877929688,10.75,2166,0.0,0.0,BDRX,30m
2026-01-23 12:30:00-05:00,10.75,10.800000190734863,10.5,10.5,4239,0.0,0.0,BDRX,30m
2026-01-23 13:00:00-05:00,10.5,10.760499954223633,10.5,10.700000762939453,4388,0.0,0.0,BDRX,30m
2026-01-23 13:30:00-05:00,10.75,10.950000762939453,10.673999786376953,10.673999786376953,7048,0.0,0.0,BDRX,30m
2026-01-23 14:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,417,0.0,0.0,BDRX,30m
2026-01-23 14:30:00-05:00,10.75,10.75,10.549999237060547,10.59999942779541,5440,0.0,0.0,BDRX,30m
2026-01-23 15:00:00-05:00,10.749500274658203,10.749500274658203,10.500499725341797,10.65000057220459,11699,0.0,0.0,BDRX,30m
2026-01-23 15:30:00-05:00,10.700000762939453,10.90000057220459,10.650500297546387,10.90000057220459,8267,0.0,0.0,BDRX,30m
2026-01-26 09:30:00-05:00,10.90000057220459,11.0,10.75,10.75,19447,0.0,0.0,BDRX,30m
2026-01-26 10:00:00-05:00,10.875,10.944499969482422,10.65999984741211,10.941499710083008,1938,0.0,0.0,BDRX,30m
2026-01-26 10:30:00-05:00,10.875,10.999499320983887,10.875,10.90000057220459,6065,0.0,0.0,BDRX,30m
2026-01-26 11:00:00-05:00,10.90000057220459,10.90000057220459,10.850000381469727,10.850500106811523,1265,0.0,0.0,BDRX,30m
2026-01-26 11:30:00-05:00,10.875,10.875,10.781499862670898,10.79949951171875,2399,0.0,0.0,BDRX,30m
2026-01-26 12:00:00-05:00,10.75,11.100000381469727,10.75,11.050000190734863,7083,0.0,0.0,BDRX,30m
2026-01-26 12:30:00-05:00,11.05049991607666,11.350000381469727,10.950000762939453,10.950000762939453,25726,0.0,0.0,BDRX,30m
2026-01-26 13:00:00-05:00,11.100000381469727,11.28499984741211,10.850000381469727,10.941499710083008,7015,0.0,0.0,BDRX,30m
2026-01-26 13:30:00-05:00,11.050000190734863,11.074999809265137,11.050000190734863,11.074999809265137,678,0.0,0.0,BDRX,30m
2026-01-26 14:00:00-05:00,11.074999809265137,11.074999809265137,10.99850082397461,11.074999809265137,1575,0.0,0.0,BDRX,30m
2026-01-26 14:30:00-05:00,11.0,11.203999519348145,10.90000057220459,11.074999809265137,6096,0.0,0.0,BDRX,30m
2026-01-26 15:00:00-05:00,11.125,11.299500465393066,11.0,11.174999237060547,68864,0.0,0.0,BDRX,30m
2026-01-26 15:30:00-05:00,11.100000381469727,11.300000190734863,10.85949993133545,11.125,7369,0.0,0.0,BDRX,30m
2026-01-27 09:30:00-05:00,11.199999809265137,11.199999809265137,10.90049934387207,11.0,20492,0.0,0.0,BDRX,30m
2026-01-27 10:00:00-05:00,11.043499946594238,11.043499946594238,10.90000057220459,10.950000762939453,5544,0.0,0.0,BDRX,30m
2026-01-27 10:30:00-05:00,10.950000762939453,11.25,10.950000762939453,10.950000762939453,6219,0.0,0.0,BDRX,30m
2026-01-27 11:00:00-05:00,11.0,11.032500267028809,10.950000762939453,11.027999877929688,1582,0.0,0.0,BDRX,30m
2026-01-27 11:30:00-05:00,10.90000057220459,10.90000057220459,10.65000057220459,10.750499725341797,3550,0.0,0.0,BDRX,30m
2026-01-27 12:00:00-05:00,10.70050048828125,10.90000057220459,10.700000762939453,10.90000057220459,6176,0.0,0.0,BDRX,30m
2026-01-27 12:30:00-05:00,10.90000057220459,10.90000057220459,10.800000190734863,10.800000190734863,847,0.0,0.0,BDRX,30m
2026-01-27 13:00:00-05:00,11.001500129699707,11.04949951171875,10.802999496459961,11.00999927520752,3213,0.0,0.0,BDRX,30m
2026-01-27 13:30:00-05:00,10.950000762939453,10.97499942779541,10.850000381469727,10.97499942779541,1983,0.0,0.0,BDRX,30m
2026-01-27 14:00:00-05:00,10.800000190734863,10.800000190734863,10.690000534057617,10.725000381469727,2815,0.0,0.0,BDRX,30m
2026-01-27 14:30:00-05:00,10.700000762939453,11.0,10.700000762939453,10.90000057220459,2099,0.0,0.0,BDRX,30m
2026-01-27 15:00:00-05:00,10.800000190734863,11.0,10.700000762939453,10.800000190734863,1965,0.0,0.0,BDRX,30m
2026-01-27 15:30:00-05:00,10.77400016784668,10.90000057220459,10.549999237060547,10.65000057220459,14623,0.0,0.0,BDRX,30m
2026-01-28 09:30:00-05:00,10.65000057220459,10.758999824523926,10.299999237060547,10.34999942779541,25676,0.0,0.0,BDRX,30m
2026-01-28 10:00:00-05:00,10.299999237060547,10.5,10.20050048828125,10.399999618530273,20708,0.0,0.0,BDRX,30m
2026-01-28 10:30:00-05:00,10.391999244689941,10.399999618530273,10.345000267028809,10.399999618530273,858,0.0,0.0,BDRX,30m
2026-01-28 11:00:00-05:00,10.367499351501465,10.444999694824219,10.199999809265137,10.251999855041504,25574,0.0,0.0,BDRX,30m
2026-01-28 11:30:00-05:00,10.199999809265137,10.449999809265137,10.199999809265137,10.399999618530273,4220,0.0,0.0,BDRX,30m
2026-01-28 12:00:00-05:00,10.325000762939453,10.449999809265137,10.325000762939453,10.399999618530273,5155,0.0,0.0,BDRX,30m
2026-01-28 12:30:00-05:00,10.449999809265137,10.449999809265137,10.299999237060547,10.299999237060547,11837,0.0,0.0,BDRX,30m
2026-01-28 13:00:00-05:00,10.25,10.299999237060547,10.199999809265137,10.299999237060547,2809,0.0,0.0,BDRX,30m
2026-01-28 13:30:00-05:00,10.299999237060547,10.399999618530273,10.25,10.303499221801758,1835,0.0,0.0,BDRX,30m
2026-01-28 14:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,306,0.0,0.0,BDRX,30m
2026-01-28 14:30:00-05:00,10.375,10.449999809265137,10.375,10.449999809265137,1258,0.0,0.0,BDRX,30m
2026-01-28 15:00:00-05:00,10.399999618530273,10.449999809265137,10.299999237060547,10.449999809265137,1299,0.0,0.0,BDRX,30m
2026-01-28 15:30:00-05:00,10.299999237060547,10.34999942779541,10.25,10.25,3547,0.0,0.0,BDRX,30m
2026-01-29 09:30:00-05:00,10.25,10.25,9.5,9.75,24800,0.0,0.0,BDRX,30m
2026-01-29 10:00:00-05:00,9.75,9.75,9.15000057220459,9.350500106811523,25309,0.0,0.0,BDRX,30m
2026-01-29 10:30:00-05:00,9.399999618530273,9.425000190734863,9.277999877929688,9.300000190734863,12984,0.0,0.0,BDRX,30m
2026-01-29 11:00:00-05:00,9.25,9.475000381469727,9.0,9.475000381469727,12740,0.0,0.0,BDRX,30m
2026-01-29 11:30:00-05:00,9.75,9.75,9.5,9.550000190734863,4582,0.0,0.0,BDRX,30m
2026-01-29 12:00:00-05:00,9.592499732971191,9.592499732971191,9.251999855041504,9.279999732971191,5530,0.0,0.0,BDRX,30m
2026-01-29 12:30:00-05:00,9.250499725341797,9.29949951171875,9.100000381469727,9.29949951171875,802,0.0,0.0,BDRX,30m
2026-01-29 13:00:00-05:00,9.22599983215332,9.29949951171875,9.199999809265137,9.29949951171875,8822,0.0,0.0,BDRX,30m
2026-01-29 13:30:00-05:00,9.300000190734863,9.399999618530273,9.25,9.25,1444,0.0,0.0,BDRX,30m
2026-01-29 14:00:00-05:00,9.324999809265137,9.324999809265137,9.25,9.324999809265137,2234,0.0,0.0,BDRX,30m
2026-01-29 14:30:00-05:00,9.30049991607666,9.30049991607666,9.30049991607666,9.30049991607666,1171,0.0,0.0,BDRX,30m
2026-01-29 15:00:00-05:00,9.399999618530273,9.614999771118164,9.300000190734863,9.54699993133545,3717,0.0,0.0,BDRX,30m
2026-01-29 15:30:00-05:00,9.478500366210938,9.478500366210938,9.25,9.300000190734863,105729,0.0,0.0,BDRX,30m
2026-01-30 09:30:00-05:00,8.949999809265137,8.949999809265137,8.649999618530273,8.875,21520,0.0,0.0,BDRX,30m
2026-01-30 10:00:00-05:00,8.75,8.75,8.5600004196167,8.625,2869,0.0,0.0,BDRX,30m
2026-01-30 10:30:00-05:00,8.691499710083008,8.691499710083008,8.691499710083008,8.691499710083008,1001,0.0,0.0,BDRX,30m
2026-02-02 13:30:00-05:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,7185,0.0,0.0,BDRX,30m
2026-02-02 14:00:00-05:00,8.550000190734863,8.599499702453613,8.5,8.5,2406,0.0,0.0,BDRX,30m
2026-02-02 14:30:00-05:00,8.5,8.5,8.5,8.5,1046,0.0,0.0,BDRX,30m
2026-02-02 15:00:00-05:00,8.5,8.597000122070312,8.34999942779541,8.597000122070312,4257,0.0,0.0,BDRX,30m
2026-02-02 15:30:00-05:00,8.424999237060547,8.600000381469727,8.399999618530273,8.399999618530273,10916,0.0,0.0,BDRX,30m
2026-02-03 09:30:00-05:00,8.5,8.548500061035156,8.34999942779541,8.450000762939453,7682,0.0,0.0,BDRX,30m
2026-02-03 10:00:00-05:00,8.35099983215332,8.35099983215332,8.34999942779541,8.34999942779541,5068,0.0,0.0,BDRX,30m
2026-02-03 11:00:00-05:00,8.424999237060547,8.5,8.399999618530273,8.450000762939453,11647,0.0,0.0,BDRX,30m
2026-02-03 11:30:00-05:00,8.45300006866455,8.45300006866455,8.450000762939453,8.450000762939453,1278,0.0,0.0,BDRX,30m
2026-02-03 12:00:00-05:00,8.548999786376953,8.548999786376953,8.5,8.53849983215332,2617,0.0,0.0,BDRX,30m
2026-02-03 12:30:00-05:00,8.450000762939453,8.450000762939453,8.450000762939453,8.450000762939453,894,0.0,0.0,BDRX,30m
2026-02-03 13:00:00-05:00,8.34999942779541,8.350500106811523,8.300000190734863,8.350500106811523,2108,0.0,0.0,BDRX,30m
2026-02-03 13:30:00-05:00,8.350500106811523,8.369500160217285,8.350500106811523,8.369500160217285,959,0.0,0.0,BDRX,30m
2026-02-03 14:00:00-05:00,8.424999237060547,8.424999237060547,8.199999809265137,8.199999809265137,1865,0.0,0.0,BDRX,30m
2026-02-03 14:30:00-05:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,1664,0.0,0.0,BDRX,30m
2026-02-03 15:00:00-05:00,8.300000190734863,8.300000190734863,8.0,8.109999656677246,8425,0.0,0.0,BDRX,30m
2026-02-03 15:30:00-05:00,8.179500579833984,8.25,8.100000381469727,8.100000381469727,6280,0.0,0.0,BDRX,30m
2026-02-04 09:30:00-05:00,7.799999713897705,8.149499893188477,7.049999713897705,7.695500373840332,1210645,0.0,0.0,BDRX,30m
2026-02-04 10:00:00-05:00,7.599999904632568,7.699999809265137,7.25,7.300000190734863,55637,0.0,0.0,BDRX,30m
2026-02-04 10:30:00-05:00,7.325000286102295,7.641500473022461,7.0,7.065500259399414,44912,0.0,0.0,BDRX,30m
2026-02-04 11:00:00-05:00,7.049999713897705,7.425000190734863,7.049999713897705,7.25,33891,0.0,0.0,BDRX,30m
2026-02-04 11:30:00-05:00,7.200000286102295,7.25,7.0,7.074999809265137,22721,0.0,0.0,BDRX,30m
2026-02-04 12:00:00-05:00,7.0,7.099999904632568,7.0,7.049999713897705,28248,0.0,0.0,BDRX,30m
2026-02-04 12:30:00-05:00,7.125,7.19950008392334,7.0,7.174999713897705,7643,0.0,0.0,BDRX,30m
2026-02-04 13:00:00-05:00,7.200000286102295,7.649999618530273,7.200000286102295,7.649999618530273,17784,0.0,0.0,BDRX,30m
2026-02-04 13:30:00-05:00,7.400000095367432,7.647500038146973,7.400000095367432,7.5,2115452,0.0,0.0,BDRX,30m
2026-02-04 14:00:00-05:00,7.5,7.5,7.200000286102295,7.200000286102295,4612,0.0,0.0,BDRX,30m
2026-02-04 14:30:00-05:00,7.200000286102295,7.799999713897705,7.0,7.75,19674,0.0,0.0,BDRX,30m
2026-02-04 15:00:00-05:00,7.449999809265137,7.599999904632568,7.049999713897705,7.300000190734863,18563,0.0,0.0,BDRX,30m
2026-02-04 15:30:00-05:00,7.25,7.400000095367432,7.099999904632568,7.350000381469727,2254955,0.0,0.0,BDRX,30m
2026-02-05 09:30:00-05:00,7.0,7.0,6.800000190734863,6.800000190734863,36608,0.0,0.0,BDRX,30m
2026-02-05 10:00:00-05:00,6.809000015258789,6.809000015258789,6.5,6.650000095367432,24362,0.0,0.0,BDRX,30m
2026-02-05 10:30:00-05:00,6.650000095367432,6.75,6.549999713897705,6.549999713897705,14386,0.0,0.0,BDRX,30m
2026-02-05 11:00:00-05:00,6.55049991607666,6.600000381469727,6.4004998207092285,6.5,8761,0.0,0.0,BDRX,30m
2026-02-05 11:30:00-05:00,6.5,6.575000286102295,6.300000190734863,6.5,11069,0.0,0.0,BDRX,30m
2026-02-05 12:00:00-05:00,6.5,6.5,6.399999618530273,6.449999809265137,4244,0.0,0.0,BDRX,30m
2026-02-05 12:30:00-05:00,6.5,6.5,6.349999904632568,6.375,5130,0.0,0.0,BDRX,30m
2026-02-05 13:00:00-05:00,6.56350040435791,6.56350040435791,6.399999618530273,6.5,2753,0.0,0.0,BDRX,30m
2026-02-05 13:30:00-05:00,6.449999809265137,6.5,6.449999809265137,6.5,3813,0.0,0.0,BDRX,30m
2026-02-05 14:00:00-05:00,6.450500011444092,6.600000381469727,6.450500011444092,6.600000381469727,2277,0.0,0.0,BDRX,30m
2026-02-05 14:30:00-05:00,6.625,6.650000095367432,6.549999713897705,6.600000381469727,1663,0.0,0.0,BDRX,30m
2026-02-05 15:00:00-05:00,6.449999809265137,6.449999809265137,6.300000190734863,6.399999618530273,3328,0.0,0.0,BDRX,30m
2026-02-05 15:30:00-05:00,6.5,6.5,6.300000190734863,6.449999809265137,32258,0.0,0.0,BDRX,30m
2026-02-06 09:30:00-05:00,6.25,6.349999904632568,6.25,6.308000087738037,17881,0.0,0.0,BDRX,30m
2026-02-06 10:00:00-05:00,6.35099983215332,6.449999809265137,6.350500106811523,6.449999809265137,9056,0.0,0.0,BDRX,30m
2026-02-06 10:30:00-05:00,6.449999809265137,6.600000381469727,6.449999809265137,6.600000381469727,3815,0.0,0.0,BDRX,30m
2026-02-06 11:00:00-05:00,6.474999904632568,6.600000381469727,6.100000381469727,6.199999809265137,22097,0.0,0.0,BDRX,30m
2026-02-06 11:30:00-05:00,6.25,6.25,6.203499794006348,6.203499794006348,734,0.0,0.0,BDRX,30m
2026-02-06 12:00:00-05:00,6.25,6.25,6.25,6.25,950,0.0,0.0,BDRX,30m
2026-02-06 12:30:00-05:00,6.324999809265137,6.399999618530273,6.324999809265137,6.350500106811523,940,0.0,0.0,BDRX,30m
2026-02-06 13:00:00-05:00,6.499500274658203,6.499500274658203,6.399999618530273,6.399999618530273,23741,0.0,0.0,BDRX,30m
2026-02-06 13:30:00-05:00,6.449000358581543,6.499500274658203,6.449000358581543,6.499500274658203,308,0.0,0.0,BDRX,30m
2026-02-06 14:30:00-05:00,6.491499900817871,6.5,6.449999809265137,6.450500011444092,3408,0.0,0.0,BDRX,30m
2026-02-06 15:00:00-05:00,6.449999809265137,6.449999809265137,6.224999904632568,6.300000190734863,2604,0.0,0.0,BDRX,30m
2026-02-06 15:30:00-05:00,6.250500202178955,6.349999904632568,6.200500011444092,6.300000190734863,6303,0.0,0.0,BDRX,30m
2026-02-09 09:30:00-05:00,6.202499866485596,6.5,6.202499866485596,6.440000057220459,5162,0.0,0.0,BDRX,30m
2026-02-09 10:00:00-05:00,6.424999713897705,6.800000190734863,6.424999713897705,6.500499725341797,9577,0.0,0.0,BDRX,30m
2026-02-09 10:30:00-05:00,6.5,6.549999713897705,6.5,6.503000259399414,1716,0.0,0.0,BDRX,30m
2026-02-09 11:00:00-05:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,584,0.0,0.0,BDRX,30m
2026-02-09 11:30:00-05:00,6.335999965667725,6.335999965667725,6.150000095367432,6.150000095367432,1245,0.0,0.0,BDRX,30m
2026-02-09 12:00:00-05:00,6.1579999923706055,6.276999473571777,6.1579999923706055,6.199999809265137,2497,0.0,0.0,BDRX,30m
2026-02-09 12:30:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,361,0.0,0.0,BDRX,30m
2026-02-09 13:00:00-05:00,6.4085001945495605,6.4085001945495605,6.275000095367432,6.3919997215271,1851,0.0,0.0,BDRX,30m
2026-02-09 14:00:00-05:00,6.399999618530273,6.399999618530273,6.250500202178955,6.250500202178955,3654,0.0,0.0,BDRX,30m
2026-02-09 14:30:00-05:00,6.279000282287598,6.600000381469727,6.279000282287598,6.600000381469727,34457,0.0,0.0,BDRX,30m
2026-02-09 15:00:00-05:00,6.650000095367432,6.900000095367432,6.504499912261963,6.747499465942383,20232,0.0,0.0,BDRX,30m
2026-02-09 15:30:00-05:00,6.700000286102295,6.700000286102295,6.424999713897705,6.659999847412109,17488,0.0,0.0,BDRX,30m
2026-02-10 09:30:00-05:00,6.549999713897705,6.849999904632568,6.5,6.625,12302,0.0,0.0,BDRX,30m
2026-02-10 10:00:00-05:00,6.718999862670898,6.750500202178955,6.700000286102295,6.700000286102295,4275,0.0,0.0,BDRX,30m
2026-02-10 10:30:00-05:00,6.675500392913818,6.700000286102295,6.5,6.5,28061,0.0,0.0,BDRX,30m
2026-02-10 11:00:00-05:00,6.697499752044678,6.697499752044678,6.600000381469727,6.600000381469727,242,0.0,0.0,BDRX,30m
2026-02-10 11:30:00-05:00,6.600000381469727,6.690000534057617,6.600000381469727,6.690000534057617,2339,0.0,0.0,BDRX,30m
2026-02-10 12:00:00-05:00,6.700000286102295,6.75,6.675000190734863,6.75,1482,0.0,0.0,BDRX,30m
2026-02-10 12:30:00-05:00,6.749500274658203,6.75,6.700000286102295,6.75,1835,0.0,0.0,BDRX,30m
2026-02-10 13:00:00-05:00,6.75,6.75,6.600000381469727,6.700000286102295,17011,0.0,0.0,BDRX,30m
2026-02-10 13:30:00-05:00,6.5625,6.625,6.5625,6.625,2756,0.0,0.0,BDRX,30m
2026-02-10 14:00:00-05:00,6.600000381469727,6.600000381469727,6.600000381469727,6.600000381469727,101,0.0,0.0,BDRX,30m
2026-02-10 14:30:00-05:00,6.571499824523926,6.571499824523926,6.549999713897705,6.549999713897705,494,0.0,0.0,BDRX,30m
2026-02-10 15:00:00-05:00,6.625,6.625,6.324999809265137,6.5,6635,0.0,0.0,BDRX,30m
2026-02-10 15:30:00-05:00,6.349999904632568,6.449499607086182,6.25,6.25,3294,0.0,0.0,BDRX,30m
2026-02-11 09:30:00-05:00,6.399999618530273,6.449999809265137,6.100500106811523,6.100500106811523,8877,0.0,0.0,BDRX,30m
2026-02-11 10:00:00-05:00,6.121000289916992,6.199999809265137,6.121000289916992,6.199999809265137,1986,0.0,0.0,BDRX,30m
2026-02-11 10:30:00-05:00,6.142499923706055,6.203999996185303,6.0,6.050000190734863,1176,0.0,0.0,BDRX,30m
2026-02-11 11:00:00-05:00,6.150000095367432,6.150000095367432,6.050000190734863,6.050000190734863,5321,0.0,0.0,BDRX,30m
2026-02-11 11:30:00-05:00,6.050000190734863,6.199999809265137,6.0,6.199999809265137,4651,0.0,0.0,BDRX,30m
2026-02-11 12:00:00-05:00,6.111500263214111,6.111500263214111,6.100000381469727,6.100000381469727,245,0.0,0.0,BDRX,30m
2026-02-11 12:30:00-05:00,6.125,6.125,6.100000381469727,6.100000381469727,1353,0.0,0.0,BDRX,30m
2026-02-11 14:00:00-05:00,6.125,6.149499893188477,6.100000381469727,6.149499893188477,1601,0.0,0.0,BDRX,30m
2026-02-11 14:30:00-05:00,6.100000381469727,6.19950008392334,6.100000381469727,6.125,1372,0.0,0.0,BDRX,30m
2026-02-11 15:00:00-05:00,6.050000190734863,6.100000381469727,6.0,6.050000190734863,2624,0.0,0.0,BDRX,30m
2026-02-11 15:30:00-05:00,6.172999858856201,6.172999858856201,6.050000190734863,6.08650016784668,2121,0.0,0.0,BDRX,30m
2026-02-12 09:30:00-05:00,5.75,5.799999713897705,5.502500057220459,5.502500057220459,12480,0.0,0.0,BDRX,30m
2026-02-12 10:00:00-05:00,5.599999904632568,5.600500106811523,5.5,5.550000190734863,28390,0.0,0.0,BDRX,30m
2026-02-12 10:30:00-05:00,5.599999904632568,5.599999904632568,5.4544997215271,5.4544997215271,1620,0.0,0.0,BDRX,30m
2026-02-12 11:00:00-05:00,5.450000286102295,5.550000190734863,5.450000286102295,5.550000190734863,6885,0.0,0.0,BDRX,30m
2026-02-12 11:30:00-05:00,5.5,5.550000190734863,5.5,5.5,36631,0.0,0.0,BDRX,30m
2026-02-12 12:00:00-05:00,5.541500091552734,5.550000190734863,5.475000381469727,5.550000190734863,1810,0.0,0.0,BDRX,30m
2026-02-12 12:30:00-05:00,5.548500061035156,5.75,5.400000095367432,5.5,8861,0.0,0.0,BDRX,30m
2026-02-12 13:00:00-05:00,5.550000190734863,5.550000190734863,5.504000186920166,5.504000186920166,697,0.0,0.0,BDRX,30m
