datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-02-12 13:30:00-05:00,5.5,5.5,5.5,5.5,109,0.0,0.0,BDRX,30m
2026-02-12 14:00:00-05:00,5.524499893188477,5.524499893188477,5.400000095367432,5.450000286102295,4150,0.0,0.0,BDRX,30m
2026-02-12 14:30:00-05:00,5.441999912261963,5.5,5.425000190734863,5.5,7783,0.0,0.0,BDRX,30m
2026-02-12 15:00:00-05:00,5.5879998207092285,5.5879998207092285,5.5879998207092285,5.5879998207092285,1180,0.0,0.0,BDRX,30m
2026-02-12 15:30:00-05:00,5.5,5.699999809265137,5.5,5.699999809265137,3411,0.0,0.0,BDRX,30m
2026-02-13 09:30:00-05:00,5.350000381469727,5.450000286102295,5.199999809265137,5.450000286102295,16542,0.0,0.0,BDRX,30m
2026-02-13 10:00:00-05:00,5.4670000076293945,5.475000381469727,5.4670000076293945,5.46750020980835,1697,0.0,0.0,BDRX,30m
2026-02-13 10:30:00-05:00,5.5,5.650000095367432,5.394000053405762,5.650000095367432,6744,0.0,0.0,BDRX,30m
2026-02-13 11:00:00-05:00,5.702000141143799,5.75,5.702000141143799,5.75,273,0.0,0.0,BDRX,30m
2026-02-13 11:30:00-05:00,5.699999809265137,5.75,5.699999809265137,5.749499797821045,6757,0.0,0.0,BDRX,30m
2026-02-13 12:00:00-05:00,5.75,6.100000381469727,5.699999809265137,5.750499725341797,27859,0.0,0.0,BDRX,30m
2026-02-13 12:30:00-05:00,5.75,5.89900016784668,5.702499866485596,5.89900016784668,1720,0.0,0.0,BDRX,30m
2026-02-13 14:00:00-05:00,5.763999938964844,5.763999938964844,5.699999809265137,5.699999809265137,8179,0.0,0.0,BDRX,30m
2026-02-13 14:30:00-05:00,5.75,5.75,5.699999809265137,5.699999809265137,1794,0.0,0.0,BDRX,30m
2026-02-13 15:00:00-05:00,5.700500011444092,5.75,5.700500011444092,5.701499938964844,31515,0.0,0.0,BDRX,30m
2026-02-13 15:30:00-05:00,5.745499610900879,5.75,5.4029998779296875,5.699999809265137,3538,0.0,0.0,BDRX,30m
2026-02-17 09:30:00-05:00,5.400000095367432,6.726499557495117,5.400000095367432,6.650500297546387,128067,0.0,0.0,BDRX,30m
2026-02-17 10:00:00-05:00,6.650000095367432,6.650000095367432,6.150000095367432,6.359500408172607,31129,0.0,0.0,BDRX,30m
2026-02-17 10:30:00-05:00,6.349999904632568,6.399999618530273,6.300000190734863,6.349999904632568,7588,0.0,0.0,BDRX,30m
2026-02-17 11:00:00-05:00,6.394500255584717,6.700000286102295,6.394500255584717,6.500499725341797,49052,0.0,0.0,BDRX,30m
2026-02-17 11:30:00-05:00,6.449999809265137,6.575000286102295,6.449999809265137,6.575000286102295,5290,0.0,0.0,BDRX,30m
2026-02-17 12:00:00-05:00,6.575000286102295,6.650000095367432,6.500499725341797,6.578000068664551,5314,0.0,0.0,BDRX,30m
2026-02-17 12:30:00-05:00,6.549999713897705,7.5,6.549999713897705,7.5,53176,0.0,0.0,BDRX,30m
2026-02-17 13:00:00-05:00,7.449999809265137,7.449999809265137,6.800000190734863,7.0,34903,0.0,0.0,BDRX,30m
2026-02-17 13:30:00-05:00,7.160000324249268,7.160000324249268,6.650000095367432,6.75,22861,0.0,0.0,BDRX,30m
2026-02-17 14:00:00-05:00,6.75,6.925000190734863,6.75,6.925000190734863,1922,0.0,0.0,BDRX,30m
2026-02-17 14:30:00-05:00,6.75,6.75,6.5,6.5,13783,0.0,0.0,BDRX,30m
2026-02-17 15:00:00-05:00,6.549999713897705,6.725000381469727,6.25,6.399999618530273,5863,0.0,0.0,BDRX,30m
2026-02-17 15:30:00-05:00,6.399999618530273,6.600000381469727,6.150000095367432,6.449999809265137,15481,0.0,0.0,BDRX,30m
2026-02-18 09:30:00-05:00,6.449999809265137,6.650000095367432,6.300000190734863,6.349999904632568,16893,0.0,0.0,BDRX,30m
2026-02-18 10:00:00-05:00,6.399999618530273,6.424999713897705,6.349999904632568,6.350500106811523,3118,0.0,0.0,BDRX,30m
2026-02-18 10:30:00-05:00,6.349999904632568,6.349999904632568,6.25,6.300000190734863,5929,0.0,0.0,BDRX,30m
2026-02-18 11:00:00-05:00,6.25,6.312000274658203,6.25,6.312000274658203,547,0.0,0.0,BDRX,30m
2026-02-18 11:30:00-05:00,6.300000190734863,6.300000190734863,6.253499984741211,6.253499984741211,400,0.0,0.0,BDRX,30m
2026-02-18 12:00:00-05:00,6.251999855041504,6.316499710083008,6.25,6.300000190734863,2647,0.0,0.0,BDRX,30m
2026-02-18 12:30:00-05:00,6.297500133514404,6.5,6.224999904632568,6.25,7101,0.0,0.0,BDRX,30m
2026-02-18 13:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,721,0.0,0.0,BDRX,30m
2026-02-18 13:30:00-05:00,6.25,6.250500202178955,6.200500011444092,6.244500160217285,4436,0.0,0.0,BDRX,30m
2026-02-18 14:00:00-05:00,6.25,6.25,6.199999809265137,6.199999809265137,629,0.0,0.0,BDRX,30m
2026-02-18 14:30:00-05:00,6.25,6.25,6.150000095367432,6.150000095367432,16371,0.0,0.0,BDRX,30m
2026-02-18 15:00:00-05:00,6.150500297546387,6.150500297546387,6.0,6.100000381469727,5986,0.0,0.0,BDRX,30m
2026-02-18 15:30:00-05:00,6.100000381469727,6.100000381469727,6.100000381469727,6.100000381469727,1548,0.0,0.0,BDRX,30m
2026-02-19 09:30:00-05:00,7.0,7.0,6.305000305175781,6.5995001792907715,383601,0.0,0.0,BDRX,30m
2026-02-19 10:00:00-05:00,6.375,6.650000095367432,6.199999809265137,6.494999885559082,18499,0.0,0.0,BDRX,30m
2026-02-19 10:30:00-05:00,6.320000171661377,6.549999713897705,6.25,6.399999618530273,31958,0.0,0.0,BDRX,30m
2026-02-19 11:00:00-05:00,6.399999618530273,6.449999809265137,5.899999618530273,6.150000095367432,30320,0.0,0.0,BDRX,30m
2026-02-19 11:30:00-05:00,6.075000286102295,6.150000095367432,5.875,6.050000190734863,11020,0.0,0.0,BDRX,30m
2026-02-19 12:00:00-05:00,6.12999963760376,6.149499893188477,6.0,6.000499725341797,6674,0.0,0.0,BDRX,30m
2026-02-19 12:30:00-05:00,6.050000190734863,6.100000381469727,5.950000286102295,6.002500057220459,9874,0.0,0.0,BDRX,30m
2026-02-19 13:00:00-05:00,6.050000190734863,6.177499771118164,6.050000190734863,6.163000106811523,2835,0.0,0.0,BDRX,30m
2026-02-19 13:30:00-05:00,6.125,6.300000190734863,6.125,6.199999809265137,9529,0.0,0.0,BDRX,30m
2026-02-19 14:00:00-05:00,6.224999904632568,6.349999904632568,6.100000381469727,6.287500381469727,2998,0.0,0.0,BDRX,30m
2026-02-19 14:30:00-05:00,6.298999786376953,6.299499988555908,6.199999809265137,6.200500011444092,5647,0.0,0.0,BDRX,30m
2026-02-19 15:00:00-05:00,6.199999809265137,6.275000095367432,6.050000190734863,6.150000095367432,12305,0.0,0.0,BDRX,30m
2026-02-19 15:30:00-05:00,6.150000095367432,6.600000381469727,5.899999618530273,6.375,32725,0.0,0.0,BDRX,30m
2026-02-20 09:30:00-05:00,6.5,6.5,5.950000286102295,5.963000297546387,56945,0.0,0.0,BDRX,30m
2026-02-20 10:00:00-05:00,6.0,6.0,5.849999904632568,5.994500160217285,12774,0.0,0.0,BDRX,30m
2026-02-20 10:30:00-05:00,5.950499534606934,6.050000190734863,5.899999618530273,6.0,8579,0.0,0.0,BDRX,30m
2026-02-20 11:00:00-05:00,6.0,6.100000381469727,6.0,6.078500270843506,7829,0.0,0.0,BDRX,30m
2026-02-20 11:30:00-05:00,6.050000190734863,6.100000381469727,5.75,5.899999618530273,16159,0.0,0.0,BDRX,30m
2026-02-20 12:00:00-05:00,5.824999809265137,5.876500129699707,5.75,5.75,3033,0.0,0.0,BDRX,30m
2026-02-20 12:30:00-05:00,5.750499725341797,5.774999618530273,5.750499725341797,5.774999618530273,4111,0.0,0.0,BDRX,30m
2026-02-20 13:00:00-05:00,5.774999618530273,5.998499870300293,5.774999618530273,5.994500160217285,3334,0.0,0.0,BDRX,30m
2026-02-20 13:30:00-05:00,5.899999618530273,5.950000286102295,5.75,5.750999927520752,2541,0.0,0.0,BDRX,30m
2026-02-20 14:00:00-05:00,5.824999809265137,5.849499702453613,5.824999809265137,5.849499702453613,2476,0.0,0.0,BDRX,30m
2026-02-20 14:30:00-05:00,5.79949951171875,5.799999713897705,5.750499725341797,5.799999713897705,8724,0.0,0.0,BDRX,30m
2026-02-20 15:00:00-05:00,5.75,5.750499725341797,5.75,5.750499725341797,1208,0.0,0.0,BDRX,30m
2026-02-20 15:30:00-05:00,5.752999782562256,5.885000228881836,5.699999809265137,5.774999618530273,4492,0.0,0.0,BDRX,30m
2026-02-23 09:30:00-05:00,5.75,5.899999618530273,5.75,5.89900016784668,9035,0.0,0.0,BDRX,30m
2026-02-23 10:00:00-05:00,5.824999809265137,5.824999809265137,5.80049991607666,5.80049991607666,2483,0.0,0.0,BDRX,30m
2026-02-23 10:30:00-05:00,5.80049991607666,5.849499702453613,5.80049991607666,5.838500022888184,898,0.0,0.0,BDRX,30m
2026-02-23 11:00:00-05:00,5.799999713897705,5.849499702453613,5.751500129699707,5.799999713897705,3445,0.0,0.0,BDRX,30m
2026-02-23 11:30:00-05:00,5.750999927520752,5.774999618530273,5.75,5.750499725341797,3746,0.0,0.0,BDRX,30m
2026-02-23 12:00:00-05:00,5.79949951171875,5.799999713897705,5.774999618530273,5.799999713897705,1392,0.0,0.0,BDRX,30m
2026-02-23 12:30:00-05:00,5.849999904632568,5.8964996337890625,5.849999904632568,5.875,1468,0.0,0.0,BDRX,30m
2026-02-23 13:00:00-05:00,5.849999904632568,5.861000061035156,5.849999904632568,5.861000061035156,757,0.0,0.0,BDRX,30m
2026-02-23 13:30:00-05:00,5.850500106811523,5.850500106811523,5.850500106811523,5.850500106811523,1138,0.0,0.0,BDRX,30m
2026-02-23 14:00:00-05:00,5.924999713897705,5.924999713897705,5.924999713897705,5.924999713897705,533,0.0,0.0,BDRX,30m
2026-02-23 14:30:00-05:00,5.899999618530273,5.950000286102295,5.899999618530273,5.950000286102295,239,0.0,0.0,BDRX,30m
2026-02-23 15:00:00-05:00,5.899999618530273,5.924999713897705,5.699999809265137,5.704999923706055,5555,0.0,0.0,BDRX,30m
2026-02-23 15:30:00-05:00,5.774999618530273,5.950000286102295,5.774999618530273,5.849999904632568,4279,0.0,0.0,BDRX,30m
2026-02-24 09:30:00-05:00,5.856500148773193,5.856500148773193,5.650000095367432,5.650000095367432,3608,0.0,0.0,BDRX,30m
2026-02-24 10:00:00-05:00,5.724999904632568,5.799999713897705,5.599999904632568,5.730000019073486,7916,0.0,0.0,BDRX,30m
2026-02-24 10:30:00-05:00,5.774999618530273,5.774999618530273,5.774999618530273,5.774999618530273,101,0.0,0.0,BDRX,30m
2026-02-24 11:00:00-05:00,5.750499725341797,5.824999809265137,5.750499725341797,5.750499725341797,2036,0.0,0.0,BDRX,30m
2026-02-24 11:30:00-05:00,5.799999713897705,5.849999904632568,5.700500011444092,5.700500011444092,859,0.0,0.0,BDRX,30m
2026-02-24 12:00:00-05:00,5.75,5.849499702453613,5.699999809265137,5.720000267028809,1076,0.0,0.0,BDRX,30m
2026-02-24 12:30:00-05:00,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,517,0.0,0.0,BDRX,30m
2026-02-24 13:00:00-05:00,5.699999809265137,5.703999996185303,5.699999809265137,5.699999809265137,400,0.0,0.0,BDRX,30m
2026-02-24 13:30:00-05:00,5.75,5.774999618530273,5.701000213623047,5.774999618530273,2253,0.0,0.0,BDRX,30m
2026-02-24 14:00:00-05:00,5.75,5.75,5.75,5.75,300,0.0,0.0,BDRX,30m
2026-02-24 14:30:00-05:00,5.75,5.75,5.699999809265137,5.744500160217285,3294,0.0,0.0,BDRX,30m
2026-02-24 15:00:00-05:00,5.799999713897705,5.799999713897705,5.75,5.75,5822,0.0,0.0,BDRX,30m
2026-02-24 15:30:00-05:00,5.75,5.75,5.5,5.599999904632568,10426,0.0,0.0,BDRX,30m
2026-02-25 09:30:00-05:00,5.550000190734863,5.671999931335449,5.550000190734863,5.599999904632568,10113,0.0,0.0,BDRX,30m
2026-02-25 10:00:00-05:00,5.625,5.625,5.625,5.625,192,0.0,0.0,BDRX,30m
2026-02-25 10:30:00-05:00,5.648499488830566,5.650000095367432,5.648499488830566,5.650000095367432,1134,0.0,0.0,BDRX,30m
2026-02-25 11:00:00-05:00,5.5,5.675000190734863,5.5,5.675000190734863,4074,0.0,0.0,BDRX,30m
2026-02-25 11:30:00-05:00,5.650000095367432,5.699999809265137,5.650000095367432,5.6875,1362,0.0,0.0,BDRX,30m
2026-02-25 12:00:00-05:00,5.67650032043457,5.67650032043457,5.650000095367432,5.650000095367432,539,0.0,0.0,BDRX,30m
2026-02-25 12:30:00-05:00,5.662999629974365,5.699999809265137,5.662999629974365,5.699999809265137,484,0.0,0.0,BDRX,30m
2026-02-25 13:30:00-05:00,5.699999809265137,5.724999904632568,5.699999809265137,5.724999904632568,1084,0.0,0.0,BDRX,30m
2026-02-25 14:00:00-05:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,8678,0.0,0.0,BDRX,30m
2026-02-25 14:30:00-05:00,5.798500061035156,5.798500061035156,5.798500061035156,5.798500061035156,0,0.0,0.0,BDRX,30m
2026-02-25 15:00:00-05:00,5.724999904632568,5.724999904632568,5.550000190734863,5.699999809265137,6307,0.0,0.0,BDRX,30m
2026-02-25 15:30:00-05:00,5.625,5.636500358581543,5.574999809265137,5.636500358581543,3025,0.0,0.0,BDRX,30m
2026-02-26 09:30:00-05:00,5.74899959564209,6.0,5.700500011444092,5.700500011444092,5149,0.0,0.0,BDRX,30m
2026-02-26 10:00:00-05:00,5.711999893188477,5.799999713897705,5.699999809265137,5.699999809265137,4343,0.0,0.0,BDRX,30m
2026-02-26 11:00:00-05:00,5.799999713897705,5.799999713897705,5.701499938964844,5.79949951171875,2007,0.0,0.0,BDRX,30m
2026-02-26 11:30:00-05:00,5.799999713897705,5.799999713897705,5.799999713897705,5.799999713897705,566,0.0,0.0,BDRX,30m
2026-02-26 12:00:00-05:00,5.699999809265137,5.739500045776367,5.5,5.5,8556,0.0,0.0,BDRX,30m
2026-02-26 12:30:00-05:00,5.69950008392334,5.69950008392334,5.671999931335449,5.671999931335449,1807,0.0,0.0,BDRX,30m
2026-02-26 13:00:00-05:00,5.50100040435791,5.650000095367432,5.5,5.5,11866,0.0,0.0,BDRX,30m
2026-02-26 13:30:00-05:00,5.599499702453613,5.599499702453613,5.5,5.550000190734863,8893,0.0,0.0,BDRX,30m
2026-02-26 14:00:00-05:00,5.550000190734863,5.550000190734863,5.52400016784668,5.52400016784668,890,0.0,0.0,BDRX,30m
2026-02-26 14:30:00-05:00,5.552499771118164,5.554500102996826,5.552499771118164,5.554500102996826,464,0.0,0.0,BDRX,30m
2026-02-26 15:00:00-05:00,5.550000190734863,5.599999904632568,5.475000381469727,5.550000190734863,15172,0.0,0.0,BDRX,30m
2026-02-26 15:30:00-05:00,5.550000190734863,5.599999904632568,5.550000190734863,5.55049991607666,4501,0.0,0.0,BDRX,30m
2026-02-27 09:30:00-05:00,5.599999904632568,5.625,5.550000190734863,5.625,6021,0.0,0.0,BDRX,30m
2026-02-27 10:00:00-05:00,5.574999809265137,5.574999809265137,5.5,5.5,2747,0.0,0.0,BDRX,30m
2026-02-27 10:30:00-05:00,5.5,5.599999904632568,5.5,5.599999904632568,2218,0.0,0.0,BDRX,30m
2026-02-27 11:00:00-05:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,752,0.0,0.0,BDRX,30m
2026-02-27 11:30:00-05:00,5.569999694824219,5.569999694824219,5.550000190734863,5.550000190734863,1157,0.0,0.0,BDRX,30m
2026-02-27 12:00:00-05:00,5.599999904632568,5.649499893188477,5.350000381469727,5.450000286102295,11837,0.0,0.0,BDRX,30m
2026-02-27 12:30:00-05:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,820,0.0,0.0,BDRX,30m
2026-02-27 13:30:00-05:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,808,0.0,0.0,BDRX,30m
2026-02-27 14:00:00-05:00,5.45050048828125,5.453000068664551,5.440499782562256,5.440499782562256,7950,0.0,0.0,BDRX,30m
2026-02-27 15:00:00-05:00,5.599499702453613,5.599499702453613,5.5,5.5,1206,0.0,0.0,BDRX,30m
2026-02-27 15:30:00-05:00,5.574999809265137,5.574999809265137,5.350000381469727,5.350000381469727,9677,0.0,0.0,BDRX,30m
2026-03-02 09:30:00-05:00,5.325000286102295,5.400000095367432,5.25,5.25,7504,0.0,0.0,BDRX,30m
2026-03-02 10:00:00-05:00,5.260499954223633,5.380499839782715,5.260499954223633,5.350000381469727,2674,0.0,0.0,BDRX,30m
2026-03-02 10:30:00-05:00,5.25,5.25,5.0,5.199999809265137,37019,0.0,0.0,BDRX,30m
2026-03-02 11:00:00-05:00,5.199999809265137,5.199999809265137,5.199000358581543,5.199499607086182,279,0.0,0.0,BDRX,30m
2026-03-02 11:30:00-05:00,5.050000190734863,5.199499607086182,5.0,5.149999618530273,2611,0.0,0.0,BDRX,30m
2026-03-02 12:00:00-05:00,5.199499607086182,5.199499607086182,5.199499607086182,5.199499607086182,287,0.0,0.0,BDRX,30m
2026-03-02 13:00:00-05:00,5.321000099182129,5.321000099182129,5.321000099182129,5.321000099182129,287,0.0,0.0,BDRX,30m
2026-03-02 14:30:00-05:00,5.224999904632568,5.224999904632568,5.050000190734863,5.050000190734863,1189,0.0,0.0,BDRX,30m
2026-03-02 15:00:00-05:00,5.286499977111816,5.286499977111816,5.0,5.25,22922,0.0,0.0,BDRX,30m
2026-03-02 15:30:00-05:00,5.099999904632568,5.099999904632568,5.025000095367432,5.050000190734863,12321,0.0,0.0,BDRX,30m
2026-03-03 09:30:00-05:00,4.999000072479248,5.019000053405762,4.856500148773193,4.987500190734863,20480,0.0,0.0,BDRX,30m
2026-03-03 10:00:00-05:00,4.921999931335449,4.921999931335449,4.75,4.75,6193,0.0,0.0,BDRX,30m
2026-03-03 10:30:00-05:00,4.75,4.919000148773193,4.75,4.918499946594238,17026,0.0,0.0,BDRX,30m
2026-03-03 11:00:00-05:00,4.859499931335449,4.987500190734863,4.859499931335449,4.987500190734863,3692,0.0,0.0,BDRX,30m
2026-03-03 11:30:00-05:00,4.987500190734863,4.987500190734863,4.824999809265137,4.850000381469727,11556,0.0,0.0,BDRX,30m
2026-03-03 12:00:00-05:00,4.850000381469727,4.900000095367432,4.762499809265137,4.762499809265137,4670,0.0,0.0,BDRX,30m
2026-03-03 12:30:00-05:00,4.751500129699707,4.80049991607666,4.699999809265137,4.80049991607666,2684,0.0,0.0,BDRX,30m
2026-03-03 13:00:00-05:00,4.699999809265137,4.866499900817871,4.650500297546387,4.866499900817871,14065,0.0,0.0,BDRX,30m
2026-03-03 13:30:00-05:00,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,1132,0.0,0.0,BDRX,30m
2026-03-03 15:00:00-05:00,4.732500076293945,4.751500129699707,4.699999809265137,4.751500129699707,11061,0.0,0.0,BDRX,30m
2026-03-03 15:30:00-05:00,4.725500106811523,4.725500106811523,4.650000095367432,4.650000095367432,11663,0.0,0.0,BDRX,30m
2026-03-04 09:30:00-05:00,4.5,4.599999904632568,4.5,4.524999618530273,13550,0.0,0.0,BDRX,30m
2026-03-04 10:00:00-05:00,4.558000087738037,4.599999904632568,4.558000087738037,4.558000087738037,6130,0.0,0.0,BDRX,30m
2026-03-04 10:30:00-05:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,412,0.0,0.0,BDRX,30m
2026-03-04 11:00:00-05:00,4.558000087738037,4.599999904632568,4.515999794006348,4.550000190734863,5496,0.0,0.0,BDRX,30m
2026-03-04 11:30:00-05:00,4.558000087738037,4.75,4.550000190734863,4.699999809265137,25738,0.0,0.0,BDRX,30m
2026-03-04 12:00:00-05:00,4.690000057220459,4.690000057220459,4.619999885559082,4.689499855041504,3641,0.0,0.0,BDRX,30m
2026-03-04 12:30:00-05:00,4.688499927520752,4.688499927520752,4.688499927520752,4.688499927520752,778,0.0,0.0,BDRX,30m
2026-03-04 13:00:00-05:00,4.688499927520752,4.688499927520752,4.599999904632568,4.599999904632568,3416,0.0,0.0,BDRX,30m
2026-03-04 13:30:00-05:00,4.650000095367432,4.688499927520752,4.650000095367432,4.688499927520752,1053,0.0,0.0,BDRX,30m
2026-03-04 14:00:00-05:00,4.684999942779541,4.708499908447266,4.684999942779541,4.708499908447266,2291,0.0,0.0,BDRX,30m
2026-03-04 14:30:00-05:00,4.650500297546387,4.699999809265137,4.55049991607666,4.55049991607666,11106,0.0,0.0,BDRX,30m
2026-03-04 15:00:00-05:00,4.699999809265137,4.699999809265137,4.625500202178955,4.625500202178955,23000,0.0,0.0,BDRX,30m
2026-03-04 15:30:00-05:00,4.699999809265137,4.699999809265137,4.600500106811523,4.69950008392334,4696,0.0,0.0,BDRX,30m
2026-03-05 09:30:00-05:00,4.700500011444092,4.850000381469727,4.6529998779296875,4.75,15701,0.0,0.0,BDRX,30m
2026-03-05 10:00:00-05:00,4.748499870300293,4.749000072479248,4.712500095367432,4.712500095367432,5916,0.0,0.0,BDRX,30m
2026-03-05 10:30:00-05:00,4.850000381469727,4.850000381469727,4.850000381469727,4.850000381469727,477,0.0,0.0,BDRX,30m
2026-03-05 11:00:00-05:00,4.700500011444092,4.775000095367432,4.700500011444092,4.775000095367432,1200,0.0,0.0,BDRX,30m
2026-03-05 11:30:00-05:00,4.850000381469727,4.918499946594238,4.848999977111816,4.918499946594238,4925,0.0,0.0,BDRX,30m
2026-03-05 12:00:00-05:00,4.918499946594238,4.945499897003174,4.823999881744385,4.945499897003174,1090,0.0,0.0,BDRX,30m
2026-03-05 12:30:00-05:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,373,0.0,0.0,BDRX,30m
2026-03-05 14:00:00-05:00,4.898499965667725,4.898499965667725,4.898499965667725,4.898499965667725,1975,0.0,0.0,BDRX,30m
2026-03-05 14:30:00-05:00,4.82349967956543,4.82349967956543,4.82349967956543,4.82349967956543,314,0.0,0.0,BDRX,30m
2026-03-05 15:00:00-05:00,4.771999835968018,4.772500038146973,4.750500202178955,4.750500202178955,4467,0.0,0.0,BDRX,30m
2026-03-05 15:30:00-05:00,4.749000072479248,4.799999713897705,4.599999904632568,4.599999904632568,3254,0.0,0.0,BDRX,30m
2026-03-06 09:30:00-05:00,4.847499847412109,4.847499847412109,4.799999713897705,4.799999713897705,9306,0.0,0.0,BDRX,30m
2026-03-06 10:00:00-05:00,4.625,4.625,4.550000190734863,4.550000190734863,1619,0.0,0.0,BDRX,30m
2026-03-06 10:30:00-05:00,4.593999862670898,4.697499752044678,4.550000190734863,4.679499626159668,4066,0.0,0.0,BDRX,30m
2026-03-06 11:00:00-05:00,4.679499626159668,4.697499752044678,4.624000072479248,4.624000072479248,1239,0.0,0.0,BDRX,30m
