datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-06 11:30:00-05:00,4.624000072479248,4.697499752044678,4.552000045776367,4.625,3259,0.0,0.0,BDRX,30m
2026-03-06 12:00:00-05:00,4.650000095367432,4.697499752044678,4.625999927520752,4.696499824523926,5254,0.0,0.0,BDRX,30m
2026-03-06 12:30:00-05:00,4.6610002517700195,4.6610002517700195,4.6610002517700195,4.6610002517700195,0,0.0,0.0,BDRX,30m
2026-03-06 13:00:00-05:00,4.650000095367432,4.689499855041504,4.650000095367432,4.689499855041504,3674,0.0,0.0,BDRX,30m
2026-03-06 13:30:00-05:00,4.749000072479248,4.749000072479248,4.650000095367432,4.650000095367432,7061,0.0,0.0,BDRX,30m
2026-03-06 15:00:00-05:00,4.798500061035156,4.798500061035156,4.625,4.712500095367432,4922,0.0,0.0,BDRX,30m
2026-03-06 15:30:00-05:00,4.5,4.599999904632568,4.424000263214111,4.424000263214111,22336,0.0,0.0,BDRX,30m
2026-03-09 09:30:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,5752,0.0,0.0,BDRX,30m
2026-03-09 10:00:00-04:00,4.599999904632568,4.599999904632568,4.550000190734863,4.550000190734863,4046,0.0,0.0,BDRX,30m
2026-03-09 10:30:00-04:00,4.587500095367432,4.884500026702881,4.587500095367432,4.650500297546387,3511,0.0,0.0,BDRX,30m
2026-03-09 11:00:00-04:00,4.790500164031982,4.799999713897705,4.724999904632568,4.725500106811523,6898,0.0,0.0,BDRX,30m
2026-03-09 11:30:00-04:00,4.654999732971191,4.791999816894531,4.654999732971191,4.721499919891357,7392,0.0,0.0,BDRX,30m
2026-03-09 12:00:00-04:00,4.763999938964844,4.763999938964844,4.662499904632568,4.662499904632568,1354,0.0,0.0,BDRX,30m
2026-03-09 13:00:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,290,0.0,0.0,BDRX,30m
2026-03-09 13:30:00-04:00,4.650000095367432,4.656000137329102,4.650000095367432,4.656000137329102,4590,0.0,0.0,BDRX,30m
2026-03-09 14:00:00-04:00,4.656000137329102,4.724999904632568,4.656000137329102,4.708499908447266,598,0.0,0.0,BDRX,30m
2026-03-09 14:30:00-04:00,4.699999809265137,4.699999809265137,4.650000095367432,4.650000095367432,9314,0.0,0.0,BDRX,30m
2026-03-09 15:00:00-04:00,4.5,4.5,4.5,4.5,4612,0.0,0.0,BDRX,30m
2026-03-09 15:30:00-04:00,4.699999809265137,4.703999996185303,4.699999809265137,4.699999809265137,1830,0.0,0.0,BDRX,30m
2026-03-10 09:30:00-04:00,4.75,4.899499893188477,4.605000019073486,4.75,27542,0.0,0.0,BDRX,30m
2026-03-10 10:30:00-04:00,4.625,4.625,4.625,4.625,423,0.0,0.0,BDRX,30m
2026-03-10 11:00:00-04:00,4.689000129699707,4.75,4.689000129699707,4.75,1099,0.0,0.0,BDRX,30m
2026-03-10 11:30:00-04:00,4.650000095367432,4.728499889373779,4.625500202178955,4.644999980926514,8656,0.0,0.0,BDRX,30m
2026-03-10 12:00:00-04:00,4.645999908447266,4.645999908447266,4.642499923706055,4.642499923706055,3925,0.0,0.0,BDRX,30m
2026-03-10 12:30:00-04:00,4.677500247955322,4.749499797821045,4.677500247955322,4.749499797821045,4791,0.0,0.0,BDRX,30m
2026-03-10 13:00:00-04:00,4.674499988555908,4.749499797821045,4.674499988555908,4.749499797821045,1025,0.0,0.0,BDRX,30m
2026-03-10 13:30:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,482,0.0,0.0,BDRX,30m
2026-03-10 14:30:00-04:00,4.675000190734863,4.682499885559082,4.675000190734863,4.682499885559082,749,0.0,0.0,BDRX,30m
2026-03-10 15:00:00-04:00,4.749499797821045,4.749499797821045,4.611499786376953,4.611499786376953,5005,0.0,0.0,BDRX,30m
2026-03-10 15:30:00-04:00,4.625,4.749499797821045,4.625,4.749499797821045,4295,0.0,0.0,BDRX,30m
2026-03-11 09:30:00-04:00,4.694499969482422,4.69950008392334,4.550000190734863,4.599999904632568,18912,0.0,0.0,BDRX,30m
2026-03-11 10:00:00-04:00,4.555999755859375,4.561500072479248,4.555999755859375,4.559999942779541,3400,0.0,0.0,BDRX,30m
2026-03-11 10:30:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1601,0.0,0.0,BDRX,30m
2026-03-11 11:00:00-04:00,4.584000110626221,4.585000038146973,4.584000110626221,4.585000038146973,720,0.0,0.0,BDRX,30m
2026-03-11 11:30:00-04:00,4.517999649047852,4.519999980926514,4.5,4.519999980926514,1745,0.0,0.0,BDRX,30m
2026-03-11 12:00:00-04:00,4.548999786376953,4.548999786376953,4.514999866485596,4.514999866485596,1934,0.0,0.0,BDRX,30m
2026-03-11 12:30:00-04:00,4.585000038146973,4.599999904632568,4.550000190734863,4.550000190734863,1722,0.0,0.0,BDRX,30m
2026-03-11 13:30:00-04:00,4.610499858856201,4.610499858856201,4.610499858856201,4.610499858856201,1062,0.0,0.0,BDRX,30m
2026-03-11 14:00:00-04:00,4.5995001792907715,4.5995001792907715,4.57450008392334,4.57450008392334,3149,0.0,0.0,BDRX,30m
2026-03-11 14:30:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,2315,0.0,0.0,BDRX,30m
2026-03-11 15:00:00-04:00,4.650000095367432,4.650000095367432,4.449999809265137,4.449999809265137,10346,0.0,0.0,BDRX,30m
2026-03-11 15:30:00-04:00,4.5,4.513000011444092,4.5,4.513000011444092,3020,0.0,0.0,BDRX,30m
2026-03-12 09:30:00-04:00,4.599999904632568,4.599999904632568,4.500999927520752,4.500999927520752,7832,0.0,0.0,BDRX,30m
2026-03-12 10:00:00-04:00,4.5335001945495605,4.5335001945495605,4.500999927520752,4.5335001945495605,3233,0.0,0.0,BDRX,30m
2026-03-12 10:30:00-04:00,4.430500030517578,4.430500030517578,4.359999656677246,4.400000095367432,4705,0.0,0.0,BDRX,30m
2026-03-12 11:30:00-04:00,4.429999828338623,4.483500003814697,4.401000022888184,4.483500003814697,2577,0.0,0.0,BDRX,30m
2026-03-12 12:00:00-04:00,4.421500205993652,4.453000068664551,4.404999732971191,4.453000068664551,2061,0.0,0.0,BDRX,30m
2026-03-12 12:30:00-04:00,4.489500045776367,4.489500045776367,4.489500045776367,4.489500045776367,800,0.0,0.0,BDRX,30m
2026-03-12 13:00:00-04:00,4.404999732971191,4.5,4.387499809265137,4.387499809265137,3215,0.0,0.0,BDRX,30m
2026-03-12 13:30:00-04:00,4.388999938964844,4.401000022888184,4.387499809265137,4.401000022888184,3399,0.0,0.0,BDRX,30m
2026-03-12 14:30:00-04:00,4.452000141143799,4.5,4.441999912261963,4.441999912261963,2735,0.0,0.0,BDRX,30m
2026-03-12 15:00:00-04:00,4.441999912261963,4.499500274658203,4.3420000076293945,4.348999977111816,7872,0.0,0.0,BDRX,30m
2026-03-12 15:30:00-04:00,4.29449987411499,4.322000026702881,4.059000015258789,4.199999809265137,37878,0.0,0.0,BDRX,30m
2026-03-13 09:30:00-04:00,4.368000030517578,4.368000030517578,4.300000190734863,4.3470001220703125,7077,0.0,0.0,BDRX,30m
2026-03-13 10:00:00-04:00,4.3470001220703125,4.3470001220703125,4.3470001220703125,4.3470001220703125,1109,0.0,0.0,BDRX,30m
2026-03-13 10:30:00-04:00,4.25,4.346499919891357,4.25,4.346499919891357,9903,0.0,0.0,BDRX,30m
2026-03-13 11:00:00-04:00,4.166999816894531,4.173500061035156,4.150000095367432,4.150000095367432,3324,0.0,0.0,BDRX,30m
2026-03-13 12:00:00-04:00,4.164999961853027,4.334500312805176,4.164999961853027,4.300000190734863,7123,0.0,0.0,BDRX,30m
2026-03-13 12:30:00-04:00,4.305500030517578,4.305500030517578,4.294000148773193,4.304999828338623,10214,0.0,0.0,BDRX,30m
2026-03-13 13:00:00-04:00,4.24399995803833,4.24399995803833,4.24399995803833,4.24399995803833,628,0.0,0.0,BDRX,30m
2026-03-13 14:00:00-04:00,4.197000026702881,4.24399995803833,4.150000095367432,4.24399995803833,18065,0.0,0.0,BDRX,30m
2026-03-13 14:30:00-04:00,4.237500190734863,4.237500190734863,4.237500190734863,4.237500190734863,641,0.0,0.0,BDRX,30m
2026-03-13 15:00:00-04:00,4.150000095367432,4.150000095367432,4.078999996185303,4.099499702453613,8861,0.0,0.0,BDRX,30m
2026-03-13 15:30:00-04:00,4.10699987411499,4.1595001220703125,4.10699987411499,4.154999732971191,4829,0.0,0.0,BDRX,30m
2026-03-16 09:30:00-04:00,4.235500335693359,4.235500335693359,4.099999904632568,4.150000095367432,14581,0.0,0.0,BDRX,30m
2026-03-16 10:00:00-04:00,4.105000019073486,4.106500148773193,4.105000019073486,4.106500148773193,6276,0.0,0.0,BDRX,30m
2026-03-16 10:30:00-04:00,4.0625,4.0625,3.884500026702881,3.98799991607666,31800,0.0,0.0,BDRX,30m
2026-03-16 11:00:00-04:00,4.0,4.150000095367432,4.0,4.145500183105469,1000,0.0,0.0,BDRX,30m
2026-03-16 11:30:00-04:00,4.068999767303467,4.068999767303467,4.068999767303467,4.068999767303467,149,0.0,0.0,BDRX,30m
2026-03-16 12:00:00-04:00,4.053500175476074,4.053500175476074,4.053500175476074,4.053500175476074,1068,0.0,0.0,BDRX,30m
2026-03-16 12:30:00-04:00,4.1020002365112305,4.1020002365112305,4.1020002365112305,4.1020002365112305,1382,0.0,0.0,BDRX,30m
2026-03-16 13:00:00-04:00,4.053500175476074,4.053500175476074,4.000500202178955,4.000500202178955,2297,0.0,0.0,BDRX,30m
2026-03-16 14:00:00-04:00,4.000999927520752,4.000999927520752,4.000999927520752,4.000999927520752,258,0.0,0.0,BDRX,30m
2026-03-16 14:30:00-04:00,4.117499828338623,4.117499828338623,3.989000082015991,3.989000082015991,30978,0.0,0.0,BDRX,30m
2026-03-16 15:00:00-04:00,4.11899995803833,4.11899995803833,4.11899995803833,4.11899995803833,0,0.0,0.0,BDRX,30m
2026-03-16 15:30:00-04:00,4.053500175476074,4.053500175476074,3.8999998569488525,3.950000047683716,4022,0.0,0.0,BDRX,30m
2026-03-17 09:30:00-04:00,3.8510000705718994,3.882000207901001,3.815999984741211,3.8249998092651367,9211,0.0,0.0,BDRX,30m
2026-03-17 10:00:00-04:00,3.950000047683716,3.999500036239624,3.8999998569488525,3.9250001907348633,12212,0.0,0.0,BDRX,30m
2026-03-17 10:30:00-04:00,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,411,0.0,0.0,BDRX,30m
2026-03-17 11:00:00-04:00,3.9024999141693115,3.928999900817871,3.8999998569488525,3.9125001430511475,1321,0.0,0.0,BDRX,30m
2026-03-17 11:30:00-04:00,3.990499973297119,3.998000144958496,3.8999998569488525,3.990499973297119,5255,0.0,0.0,BDRX,30m
2026-03-17 12:00:00-04:00,3.950000047683716,3.998999834060669,3.9024999141693115,3.9024999141693115,3789,0.0,0.0,BDRX,30m
2026-03-17 12:30:00-04:00,3.9125001430511475,3.9125001430511475,3.9125001430511475,3.9125001430511475,600,0.0,0.0,BDRX,30m
2026-03-17 13:00:00-04:00,3.9120001792907715,3.999500036239624,3.825500011444092,3.999500036239624,9712,0.0,0.0,BDRX,30m
2026-03-17 13:30:00-04:00,3.998999834060669,4.0,3.9050002098083496,3.9050002098083496,6109,0.0,0.0,BDRX,30m
2026-03-17 14:00:00-04:00,3.999500036239624,4.0,3.8510000705718994,4.0,8408,0.0,0.0,BDRX,30m
2026-03-17 14:30:00-04:00,3.999500036239624,4.050000190734863,3.999500036239624,4.050000190734863,250,0.0,0.0,BDRX,30m
2026-03-17 15:30:00-04:00,3.9774999618530273,3.9774999618530273,3.884999990463257,3.9539999961853027,5848,0.0,0.0,BDRX,30m
2026-03-18 09:30:00-04:00,3.8510000705718994,3.940000057220459,3.8470001220703125,3.940000057220459,4990,0.0,0.0,BDRX,30m
2026-03-18 10:00:00-04:00,3.861999988555908,3.861999988555908,3.861999988555908,3.861999988555908,118,0.0,0.0,BDRX,30m
2026-03-18 10:30:00-04:00,3.8999998569488525,3.8999998569488525,3.8479998111724854,3.8479998111724854,956,0.0,0.0,BDRX,30m
2026-03-18 11:00:00-04:00,3.8464999198913574,3.8464999198913574,3.743500232696533,3.75,3756,0.0,0.0,BDRX,30m
2026-03-18 11:30:00-04:00,3.737499952316284,3.75,3.7255001068115234,3.75,1568,0.0,0.0,BDRX,30m
2026-03-18 12:00:00-04:00,3.75,3.75,3.7125000953674316,3.7125000953674316,3321,0.0,0.0,BDRX,30m
2026-03-18 12:30:00-04:00,3.75,3.75,3.700000047683716,3.700000047683716,1974,0.0,0.0,BDRX,30m
2026-03-18 13:00:00-04:00,3.7300000190734863,3.8499999046325684,3.7100000381469727,3.7775001525878906,2182,0.0,0.0,BDRX,30m
2026-03-18 13:30:00-04:00,3.8499999046325684,3.8499999046325684,3.75,3.75,2050,0.0,0.0,BDRX,30m
2026-03-18 14:00:00-04:00,3.8499999046325684,3.8499999046325684,3.8495001792907715,3.8499999046325684,20601,0.0,0.0,BDRX,30m
2026-03-18 14:30:00-04:00,3.882499933242798,3.882499933242798,3.750500202178955,3.750500202178955,1319,0.0,0.0,BDRX,30m
2026-03-18 15:00:00-04:00,3.8499999046325684,3.8499999046325684,3.7950000762939453,3.7950000762939453,1153,0.0,0.0,BDRX,30m
2026-03-18 15:30:00-04:00,3.8249998092651367,3.8884999752044678,3.8249998092651367,3.8420000076293945,1312,0.0,0.0,BDRX,30m
2026-03-19 09:30:00-04:00,3.700000047683716,3.700000047683716,3.6000001430511475,3.63700008392334,8954,0.0,0.0,BDRX,30m
2026-03-19 10:00:00-04:00,3.632999897003174,3.632999897003174,3.5929999351501465,3.5929999351501465,10106,0.0,0.0,BDRX,30m
2026-03-19 10:30:00-04:00,3.5,3.5,3.4275002479553223,3.5,19072,0.0,0.0,BDRX,30m
2026-03-19 11:00:00-04:00,3.5,3.5,3.4749999046325684,3.4749999046325684,2048,0.0,0.0,BDRX,30m
2026-03-19 11:30:00-04:00,3.450000047683716,3.450000047683716,3.4049999713897705,3.4049999713897705,3848,0.0,0.0,BDRX,30m
2026-03-19 12:00:00-04:00,3.4049999713897705,3.43149995803833,3.3970000743865967,3.4049999713897705,7319,0.0,0.0,BDRX,30m
2026-03-19 12:30:00-04:00,3.4154999256134033,3.499499797821045,3.4154999256134033,3.4154999256134033,4784,0.0,0.0,BDRX,30m
2026-03-19 13:00:00-04:00,3.4835000038146973,3.4835000038146973,3.4749999046325684,3.4749999046325684,367,0.0,0.0,BDRX,30m
2026-03-19 13:30:00-04:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,139,0.0,0.0,BDRX,30m
2026-03-19 14:00:00-04:00,3.4599997997283936,3.4599997997283936,3.4599997997283936,3.4599997997283936,5009,0.0,0.0,BDRX,30m
2026-03-19 14:30:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,318,0.0,0.0,BDRX,30m
2026-03-19 15:00:00-04:00,3.4839999675750732,3.4839999675750732,3.4774999618530273,3.4774999618530273,1044,0.0,0.0,BDRX,30m
2026-03-19 15:30:00-04:00,3.425999879837036,3.425999879837036,3.425999879837036,3.425999879837036,1714,0.0,0.0,BDRX,30m
2026-03-20 09:30:00-04:00,3.450000047683716,3.5399999618530273,3.4154999256134033,3.5194997787475586,23448,0.0,0.0,BDRX,30m
2026-03-20 10:00:00-04:00,3.5769999027252197,3.5769999027252197,3.5769999027252197,3.5769999027252197,1444,0.0,0.0,BDRX,30m
2026-03-20 10:30:00-04:00,3.434999942779541,3.5749998092651367,3.434999942779541,3.5275001525878906,15757,0.0,0.0,BDRX,30m
2026-03-20 11:00:00-04:00,3.452000141143799,3.4560000896453857,3.452000141143799,3.452500104904175,4653,0.0,0.0,BDRX,30m
2026-03-20 11:30:00-04:00,3.452500104904175,3.4679999351501465,3.452500104904175,3.4679999351501465,2044,0.0,0.0,BDRX,30m
2026-03-20 12:00:00-04:00,3.508000135421753,3.549499988555908,3.508000135421753,3.549499988555908,6403,0.0,0.0,BDRX,30m
2026-03-20 12:30:00-04:00,3.549499988555908,3.549499988555908,3.507499933242798,3.507499933242798,2620,0.0,0.0,BDRX,30m
2026-03-20 13:00:00-04:00,3.5,3.5385000705718994,3.5,3.5,2577,0.0,0.0,BDRX,30m
2026-03-20 13:30:00-04:00,3.500499963760376,3.500499963760376,3.500499963760376,3.500499963760376,1681,0.0,0.0,BDRX,30m
2026-03-20 14:00:00-04:00,3.501000165939331,3.501000165939331,3.501000165939331,3.501000165939331,302,0.0,0.0,BDRX,30m
2026-03-20 14:30:00-04:00,3.6000001430511475,3.6000001430511475,3.500499963760376,3.504999876022339,3956,0.0,0.0,BDRX,30m
2026-03-20 15:00:00-04:00,3.500499963760376,3.500499963760376,3.445000171661377,3.445000171661377,4818,0.0,0.0,BDRX,30m
2026-03-20 15:30:00-04:00,3.4549999237060547,3.5,3.4549999237060547,3.5,1101,0.0,0.0,BDRX,30m
2026-03-23 09:30:00-04:00,3.4000000953674316,3.700000047683716,3.4000000953674316,3.5984997749328613,48338,0.0,0.0,BDRX,30m
2026-03-23 10:00:00-04:00,3.7165000438690186,3.7165000438690186,3.6504998207092285,3.68999981880188,5214,0.0,0.0,BDRX,30m
2026-03-23 10:30:00-04:00,3.689000129699707,3.689000129699707,3.5455000400543213,3.5455000400543213,835,0.0,0.0,BDRX,30m
2026-03-23 11:00:00-04:00,3.619500160217285,3.6500000953674316,3.5835001468658447,3.5844998359680176,11515,0.0,0.0,BDRX,30m
2026-03-23 13:00:00-04:00,3.5,3.5,3.3899998664855957,3.4000000953674316,9592,0.0,0.0,BDRX,30m
2026-03-23 13:30:00-04:00,3.5,3.6000001430511475,3.5,3.5,2010,0.0,0.0,BDRX,30m
2026-03-23 15:30:00-04:00,3.4019999504089355,3.5409998893737793,3.4019999504089355,3.4599997997283936,9755,0.0,0.0,BDRX,30m
2026-03-24 09:30:00-04:00,3.2699999809265137,3.499499797821045,3.2649998664855957,3.2649998664855957,9493,0.0,0.0,BDRX,30m
2026-03-24 10:00:00-04:00,3.4000000953674316,3.4154999256134033,3.265500068664551,3.2754998207092285,5426,0.0,0.0,BDRX,30m
2026-03-24 10:30:00-04:00,3.373999834060669,3.4150002002716064,3.373999834060669,3.4150002002716064,1944,0.0,0.0,BDRX,30m
2026-03-24 11:30:00-04:00,3.4099998474121094,3.4144999980926514,3.4099998474121094,3.4144999980926514,701,0.0,0.0,BDRX,30m
2026-03-24 12:00:00-04:00,3.4150002002716064,3.4150002002716064,3.3575000762939453,3.3575000762939453,13900,0.0,0.0,BDRX,30m
2026-03-24 13:00:00-04:00,3.319499969482422,3.319499969482422,3.319499969482422,3.319499969482422,2628,0.0,0.0,BDRX,30m
2026-03-24 13:30:00-04:00,3.3389999866485596,3.37749981880188,3.3389999866485596,3.37749981880188,2532,0.0,0.0,BDRX,30m
2026-03-24 14:00:00-04:00,3.4150002002716064,3.450000047683716,3.4150002002716064,3.450000047683716,1363,0.0,0.0,BDRX,30m
2026-03-24 15:00:00-04:00,3.4095001220703125,3.4095001220703125,3.3000001907348633,3.319999933242798,3569,0.0,0.0,BDRX,30m
2026-03-24 15:30:00-04:00,3.382500171661377,3.382500171661377,3.382500171661377,3.382500171661377,644,0.0,0.0,BDRX,30m
2026-03-25 09:30:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,4480,0.0,0.0,BDRX,30m
2026-03-25 10:00:00-04:00,3.372499942779541,3.450000047683716,3.372499942779541,3.450000047683716,2264,0.0,0.0,BDRX,30m
2026-03-25 10:30:00-04:00,3.438499927520752,3.5,3.438499927520752,3.5,3501,0.0,0.0,BDRX,30m
2026-03-25 11:00:00-04:00,3.5,3.5194997787475586,3.5,3.5194997787475586,9931,0.0,0.0,BDRX,30m
2026-03-25 11:30:00-04:00,3.510000228881836,3.549499988555908,3.494999885559082,3.494999885559082,8300,0.0,0.0,BDRX,30m
2026-03-25 12:00:00-04:00,3.5350000858306885,3.9054999351501465,3.5350000858306885,3.6500000953674316,22663,0.0,0.0,BDRX,30m
2026-03-25 12:30:00-04:00,3.566999912261963,3.6000001430511475,3.5249998569488525,3.567999839782715,9946,0.0,0.0,BDRX,30m
2026-03-25 13:00:00-04:00,3.5855002403259277,3.5864999294281006,3.5855002403259277,3.5864999294281006,400,0.0,0.0,BDRX,30m
2026-03-25 13:30:00-04:00,3.5864999294281006,3.6000001430511475,3.555500030517578,3.6000001430511475,10216,0.0,0.0,BDRX,30m
2026-03-25 15:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,1484,0.0,0.0,BDRX,30m
2026-03-25 15:30:00-04:00,3.4625000953674316,3.5329999923706055,3.4625000953674316,3.5329999923706055,7510,0.0,0.0,BDRX,30m
2026-03-26 09:30:00-04:00,3.5354998111724854,3.5354998111724854,3.5354998111724854,3.5354998111724854,7275,0.0,0.0,BDRX,30m
2026-03-26 10:00:00-04:00,3.5354998111724854,3.5354998111724854,3.5354998111724854,3.5354998111724854,552,0.0,0.0,BDRX,30m
2026-03-26 10:30:00-04:00,3.5,3.5,3.4029998779296875,3.4029998779296875,4076,0.0,0.0,BDRX,30m
2026-03-26 11:00:00-04:00,3.4000000953674316,3.4679999351501465,3.4000000953674316,3.4674999713897705,6648,0.0,0.0,BDRX,30m
2026-03-26 11:30:00-04:00,3.4005000591278076,3.450000047683716,3.4005000591278076,3.450000047683716,4047,0.0,0.0,BDRX,30m
2026-03-26 12:00:00-04:00,3.5,3.5,3.4000000953674316,3.4000000953674316,1706,0.0,0.0,BDRX,30m
2026-03-26 12:30:00-04:00,3.4000000953674316,3.499499797821045,3.4000000953674316,3.4000000953674316,2930,0.0,0.0,BDRX,30m
2026-03-26 13:30:00-04:00,3.3949999809265137,3.4214999675750732,3.386000156402588,3.386000156402588,9709,0.0,0.0,BDRX,30m
2026-03-26 14:00:00-04:00,3.3350000381469727,3.3350000381469727,3.3350000381469727,3.3350000381469727,1087,0.0,0.0,BDRX,30m
2026-03-26 14:30:00-04:00,3.315000057220459,3.3930001258850098,3.3000001907348633,3.3125,8258,0.0,0.0,BDRX,30m
2026-03-26 15:30:00-04:00,3.3350000381469727,3.4110000133514404,3.3350000381469727,3.3439998626708984,9918,0.0,0.0,BDRX,30m
2026-03-27 09:30:00-04:00,3.301500082015991,3.427999973297119,3.2749998569488525,3.427999973297119,12278,0.0,0.0,BDRX,30m
2026-03-27 10:30:00-04:00,3.363499879837036,3.363499879837036,3.363499879837036,3.363499879837036,1289,0.0,0.0,BDRX,30m
2026-03-27 11:00:00-04:00,3.2780001163482666,3.2780001163482666,3.2780001163482666,3.2780001163482666,352,0.0,0.0,BDRX,30m
2026-03-27 11:30:00-04:00,3.359499931335449,3.450000047683716,3.359499931335449,3.450000047683716,1142,0.0,0.0,BDRX,30m
2026-03-27 12:30:00-04:00,3.4235000610351562,3.4235000610351562,3.4235000610351562,3.4235000610351562,178,0.0,0.0,BDRX,30m
