datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-27 13:30:00-04:00,3.363499879837036,3.450000047683716,3.2780001163482666,3.450000047683716,7530,0.0,0.0,BDRX,30m
2026-03-27 14:00:00-04:00,3.363499879837036,3.424999952316284,3.3550000190734863,3.363499879837036,11821,0.0,0.0,BDRX,30m
2026-03-27 14:30:00-04:00,3.4494998455047607,3.4494998455047607,3.4200000762939453,3.4200000762939453,0,0.0,0.0,BDRX,30m
2026-03-27 15:00:00-04:00,3.4200000762939453,3.4200000762939453,3.25,3.250499963760376,6016,0.0,0.0,BDRX,30m
2026-03-27 15:30:00-04:00,3.2649998664855957,3.2649998664855957,3.2649998664855957,3.2649998664855957,418,0.0,0.0,BDRX,30m
2026-03-30 09:30:00-04:00,3.4019999504089355,3.4084999561309814,3.255000114440918,3.255000114440918,13668,0.0,0.0,BDRX,30m
2026-03-30 10:00:00-04:00,3.3000001907348633,3.3434998989105225,3.1009998321533203,3.253999948501587,72458,0.0,0.0,BDRX,30m
2026-03-30 11:00:00-04:00,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,2369,0.0,0.0,BDRX,30m
2026-03-30 11:30:00-04:00,3.25,3.319999933242798,3.25,3.319999933242798,2928,0.0,0.0,BDRX,30m
2026-03-30 12:00:00-04:00,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,2127,0.0,0.0,BDRX,30m
2026-03-30 13:30:00-04:00,3.203000068664551,3.203000068664551,3.203000068664551,3.203000068664551,2009,0.0,0.0,BDRX,30m
2026-03-30 14:00:00-04:00,3.1514999866485596,3.1514999866485596,3.0500001907348633,3.078000068664551,8611,0.0,0.0,BDRX,30m
2026-03-30 14:30:00-04:00,3.0384998321533203,3.0384998321533203,3.002500057220459,3.002500057220459,5780,0.0,0.0,BDRX,30m
2026-03-30 15:00:00-04:00,3.002500057220459,3.002500057220459,3.002500057220459,3.002500057220459,1988,0.0,0.0,BDRX,30m
2026-03-30 15:30:00-04:00,3.002500057220459,3.0500001907348633,3.002500057220459,3.0500001907348633,2990,0.0,0.0,BDRX,30m
2026-03-31 09:30:00-04:00,3.049499988555908,3.0999999046325684,3.003000020980835,3.012500047683716,38488,0.0,0.0,BDRX,30m
2026-03-31 10:00:00-04:00,3.25,3.250499963760376,3.25,3.25,2853,0.0,0.0,BDRX,30m
2026-03-31 10:30:00-04:00,3.0235002040863037,3.188999891281128,3.0235002040863037,3.188999891281128,800,0.0,0.0,BDRX,30m
2026-03-31 11:00:00-04:00,3.1389999389648438,3.1389999389648438,3.1389999389648438,3.1389999389648438,109,0.0,0.0,BDRX,30m
2026-03-31 11:30:00-04:00,3.135499954223633,3.1449999809265137,3.0404999256134033,3.0404999256134033,996,0.0,0.0,BDRX,30m
2026-03-31 12:30:00-04:00,3.0999999046325684,3.2249999046325684,3.060500144958496,3.1549999713897705,3956,0.0,0.0,BDRX,30m
2026-03-31 13:30:00-04:00,3.1545000076293945,3.1545000076293945,3.0974998474121094,3.0974998474121094,2414,0.0,0.0,BDRX,30m
2026-03-31 15:00:00-04:00,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,7854,0.0,0.0,BDRX,30m
2026-04-01 09:30:00-04:00,3.070000171661377,3.0894999504089355,3.070000171661377,3.0894999504089355,2780,0.0,0.0,BDRX,30m
2026-04-01 10:00:00-04:00,3.0954999923706055,3.0954999923706055,3.0954999923706055,3.0954999923706055,154,0.0,0.0,BDRX,30m
2026-04-01 10:30:00-04:00,3.237499952316284,3.237499952316284,3.0954999923706055,3.0954999923706055,3181,0.0,0.0,BDRX,30m
2026-04-01 12:00:00-04:00,3.0964999198913574,3.0964999198913574,3.0964999198913574,3.0964999198913574,1001,0.0,0.0,BDRX,30m
2026-04-01 13:00:00-04:00,3.1019999980926514,3.1019999980926514,3.1019999980926514,3.1019999980926514,6345,0.0,0.0,BDRX,30m
2026-04-01 14:00:00-04:00,3.2174997329711914,3.2174997329711914,3.1019999980926514,3.1019999980926514,2344,0.0,0.0,BDRX,30m
2026-04-01 15:00:00-04:00,3.1595001220703125,3.1595001220703125,3.1019999980926514,3.1019999980926514,1251,0.0,0.0,BDRX,30m
2026-04-01 15:30:00-04:00,3.0954999923706055,3.0954999923706055,3.070000171661377,3.070000171661377,2174,0.0,0.0,BDRX,30m
2026-04-02 09:30:00-04:00,4.617499828338623,6.75,4.004000186920166,5.550000190734863,54946418,0.0,0.0,BDRX,30m
2026-04-02 10:00:00-04:00,5.55049991607666,6.399999618530273,4.699999809265137,4.9019999504089355,24663107,0.0,0.0,BDRX,30m
2026-04-02 10:30:00-04:00,4.903500080108643,5.799999713897705,4.599999904632568,5.44950008392334,14290131,0.0,0.0,BDRX,30m
2026-04-02 11:00:00-04:00,5.450000286102295,5.450000286102295,4.861000061035156,5.1875,4827474,0.0,0.0,BDRX,30m
2026-04-02 11:30:00-04:00,5.149999618530273,5.650000095367432,4.850000381469727,5.450000286102295,5095497,0.0,0.0,BDRX,30m
2026-04-02 12:00:00-04:00,5.44849967956543,5.450000286102295,4.764500141143799,4.850500106811523,4791510,0.0,0.0,BDRX,30m
2026-04-02 12:30:00-04:00,4.85099983215332,5.099999904632568,4.763999938964844,5.074999809265137,2105677,0.0,0.0,BDRX,30m
2026-04-02 13:00:00-04:00,5.050000190734863,5.149999618530273,4.668000221252441,4.82349967956543,1395601,0.0,0.0,BDRX,30m
2026-04-02 13:30:00-04:00,4.799999713897705,4.894999980926514,4.650000095367432,4.869500160217285,1506779,0.0,0.0,BDRX,30m
2026-04-02 14:00:00-04:00,4.867500305175781,4.924499988555908,4.349999904632568,4.584000110626221,1971010,0.0,0.0,BDRX,30m
2026-04-02 14:30:00-04:00,4.584000110626221,4.756500244140625,4.400000095367432,4.692500114440918,724558,0.0,0.0,BDRX,30m
2026-04-02 15:00:00-04:00,4.692500114440918,5.0,4.692500114440918,4.80049991607666,1759115,0.0,0.0,BDRX,30m
2026-04-02 15:30:00-04:00,4.811500072479248,4.889999866485596,4.301499843597412,4.415999889373779,1718853,0.0,0.0,BDRX,30m
2026-04-06 09:30:00-04:00,4.010000228881836,4.264999866485596,3.5999999046325684,4.062099933624268,598499,0.0,0.2,BDRX,30m
2026-04-06 10:00:00-04:00,4.019899845123291,4.059999942779541,3.7701001167297363,3.799999952316284,29696,0.0,0.0,BDRX,30m
2026-04-06 10:30:00-04:00,3.809999942779541,3.9000000953674316,3.3401999473571777,3.390000104904175,117121,0.0,0.0,BDRX,30m
2026-04-06 11:00:00-04:00,3.369999885559082,3.869999885559082,3.3399999141693115,3.5,61218,0.0,0.0,BDRX,30m
2026-04-06 11:30:00-04:00,3.5151000022888184,3.549999952316284,3.119999885559082,3.2592999935150146,76501,0.0,0.0,BDRX,30m
2026-04-06 12:00:00-04:00,3.265000104904175,3.390000104904175,3.265000104904175,3.390000104904175,28977,0.0,0.0,BDRX,30m
2026-04-06 12:30:00-04:00,3.390000104904175,3.5399999618530273,3.390000104904175,3.513700008392334,21253,0.0,0.0,BDRX,30m
2026-04-06 13:00:00-04:00,3.4100000858306885,3.5,3.4100000858306885,3.4700000286102295,5280,0.0,0.0,BDRX,30m
2026-04-06 13:30:00-04:00,3.4700000286102295,3.4700000286102295,3.4100000858306885,3.440000057220459,8605,0.0,0.0,BDRX,30m
2026-04-06 14:00:00-04:00,3.4200000762939453,3.450000047683716,3.390000104904175,3.420099973678589,7523,0.0,0.0,BDRX,30m
2026-04-06 14:30:00-04:00,3.4300999641418457,3.5999999046325684,3.4300999641418457,3.5999999046325684,7648,0.0,0.0,BDRX,30m
2026-04-06 15:00:00-04:00,3.619999885559082,3.630000114440918,3.5,3.509999990463257,11557,0.0,0.0,BDRX,30m
2026-04-06 15:30:00-04:00,3.505000114440918,3.9000000953674316,3.430000066757202,3.7899999618530273,89783,0.0,0.0,BDRX,30m
2026-04-07 09:30:00-04:00,3.180000066757202,3.555000066757202,3.1700000762939453,3.440000057220459,132915,0.0,0.0,BDRX,30m
2026-04-07 10:00:00-04:00,3.4049999713897705,3.4049999713897705,3.2207999229431152,3.3594000339508057,15891,0.0,0.0,BDRX,30m
2026-04-07 10:30:00-04:00,3.349400043487549,3.349900007247925,3.25,3.257499933242798,21318,0.0,0.0,BDRX,30m
2026-04-07 11:00:00-04:00,3.259999990463257,3.305000066757202,3.25,3.259999990463257,5901,0.0,0.0,BDRX,30m
2026-04-07 11:30:00-04:00,3.255000114440918,3.4000000953674316,3.255000114440918,3.325000047683716,15007,0.0,0.0,BDRX,30m
2026-04-07 12:00:00-04:00,3.30430006980896,3.3399999141693115,3.30430006980896,3.3399999141693115,439,0.0,0.0,BDRX,30m
2026-04-07 12:30:00-04:00,3.3299999237060547,3.380000114440918,3.299999952316284,3.300100088119507,9197,0.0,0.0,BDRX,30m
2026-04-07 13:00:00-04:00,3.3001999855041504,3.359999895095825,3.300100088119507,3.319999933242798,3358,0.0,0.0,BDRX,30m
2026-04-07 13:30:00-04:00,3.319999933242798,3.335599899291992,3.2699999809265137,3.2699999809265137,3248,0.0,0.0,BDRX,30m
2026-04-07 14:00:00-04:00,3.2899999618530273,3.359999895095825,3.259999990463257,3.259999990463257,6779,0.0,0.0,BDRX,30m
2026-04-07 14:30:00-04:00,3.2887001037597656,3.359999895095825,3.2699999809265137,3.315000057220459,24552,0.0,0.0,BDRX,30m
2026-04-07 15:00:00-04:00,3.309999942779541,3.342900037765503,3.2708001136779785,3.3183000087738037,4477,0.0,0.0,BDRX,30m
2026-04-07 15:30:00-04:00,3.309999942779541,3.3299999237060547,3.2797999382019043,3.309999942779541,4006,0.0,0.0,BDRX,30m
2026-04-08 09:30:00-04:00,3.5,3.698499917984009,3.4200000762939453,3.505000114440918,52536,0.0,0.0,BDRX,30m
2026-04-08 10:00:00-04:00,3.5201001167297363,3.5201001167297363,3.299999952316284,3.340100049972534,22651,0.0,0.0,BDRX,30m
2026-04-08 10:30:00-04:00,3.399899959564209,3.5299999713897705,3.3499999046325684,3.430000066757202,6283,0.0,0.0,BDRX,30m
2026-04-08 11:00:00-04:00,3.430000066757202,3.4700000286102295,3.424999952316284,3.424999952316284,3473,0.0,0.0,BDRX,30m
2026-04-08 11:30:00-04:00,3.4700000286102295,3.559999942779541,3.4700000286102295,3.5299999713897705,3150,0.0,0.0,BDRX,30m
2026-04-08 12:00:00-04:00,3.509999990463257,3.509999990463257,3.369999885559082,3.369999885559082,5876,0.0,0.0,BDRX,30m
2026-04-08 12:30:00-04:00,3.424999952316284,3.487799882888794,3.4000000953674316,3.419800043106079,4395,0.0,0.0,BDRX,30m
2026-04-08 13:00:00-04:00,3.4200000762939453,3.4600000381469727,3.3499999046325684,3.3499999046325684,8055,0.0,0.0,BDRX,30m
2026-04-08 13:30:00-04:00,3.365000009536743,3.4200000762939453,3.365000009536743,3.4200000762939453,1637,0.0,0.0,BDRX,30m
2026-04-08 14:00:00-04:00,3.390000104904175,3.4100000858306885,3.375,3.4100000858306885,4492,0.0,0.0,BDRX,30m
2026-04-08 14:30:00-04:00,3.390000104904175,3.4149999618530273,3.380000114440918,3.380000114440918,1378,0.0,0.0,BDRX,30m
2026-04-08 15:00:00-04:00,3.4100000858306885,3.4149999618530273,3.1449999809265137,3.259999990463257,26971,0.0,0.0,BDRX,30m
2026-04-08 15:30:00-04:00,3.299999952316284,3.549999952316284,3.299999952316284,3.5399999618530273,8680,0.0,0.0,BDRX,30m
2026-04-09 09:30:00-04:00,3.2799999713897705,3.2799999713897705,3.078000068664551,3.190000057220459,43259,0.0,0.0,BDRX,30m
2026-04-09 10:00:00-04:00,3.1110000610351562,3.1637001037597656,3.0,3.059999942779541,17018,0.0,0.0,BDRX,30m
2026-04-09 10:30:00-04:00,3.0899999141693115,3.2100000381469727,3.0899999141693115,3.2100000381469727,5069,0.0,0.0,BDRX,30m
2026-04-09 11:00:00-04:00,3.2699999809265137,3.2699999809265137,3.109999895095825,3.1500000953674316,6173,0.0,0.0,BDRX,30m
2026-04-09 11:30:00-04:00,3.2200000286102295,3.2950000762939453,3.2100000381469727,3.2899999618530273,6279,0.0,0.0,BDRX,30m
2026-04-09 12:00:00-04:00,3.2899999618530273,3.2899999618530273,3.240000009536743,3.240000009536743,2023,0.0,0.0,BDRX,30m
2026-04-09 12:30:00-04:00,3.244999885559082,3.3399999141693115,3.2300000190734863,3.3299999237060547,7818,0.0,0.0,BDRX,30m
2026-04-09 13:00:00-04:00,3.359999895095825,3.4000000953674316,3.319999933242798,3.3299999237060547,1537,0.0,0.0,BDRX,30m
2026-04-09 13:30:00-04:00,3.3550000190734863,3.3550000190734863,3.2699999809265137,3.325000047683716,3027,0.0,0.0,BDRX,30m
2026-04-09 14:00:00-04:00,3.2600998878479004,3.3787999153137207,3.25,3.25,1377,0.0,0.0,BDRX,30m
2026-04-09 15:00:00-04:00,3.319999933242798,3.319999933242798,3.259999990463257,3.259999990463257,7549,0.0,0.0,BDRX,30m
2026-04-09 15:30:00-04:00,3.3299999237060547,3.3499999046325684,3.259999990463257,3.259999990463257,11221,0.0,0.0,BDRX,30m
2026-04-10 09:30:00-04:00,3.240000009536743,3.3399999141693115,3.240000009536743,3.3299999237060547,10275,0.0,0.0,BDRX,30m
2026-04-10 10:00:00-04:00,3.3299999237060547,3.3299999237060547,3.261199951171875,3.261199951171875,3145,0.0,0.0,BDRX,30m
2026-04-10 10:30:00-04:00,3.3798999786376953,3.390000104904175,3.260499954223633,3.260499954223633,1926,0.0,0.0,BDRX,30m
2026-04-10 11:00:00-04:00,3.325000047683716,3.390000104904175,3.325000047683716,3.3299999237060547,3378,0.0,0.0,BDRX,30m
2026-04-10 11:30:00-04:00,3.2600998878479004,3.3399999141693115,3.2600998878479004,3.3399999141693115,7508,0.0,0.0,BDRX,30m
2026-04-10 12:00:00-04:00,3.3399999141693115,3.3399999141693115,3.299999952316284,3.299999952316284,844,0.0,0.0,BDRX,30m
2026-04-10 12:30:00-04:00,3.359999895095825,3.359999895095825,3.2701001167297363,3.3499999046325684,2488,0.0,0.0,BDRX,30m
2026-04-10 13:00:00-04:00,3.3499999046325684,3.3499999046325684,3.3299999237060547,3.3299999237060547,1032,0.0,0.0,BDRX,30m
2026-04-10 13:30:00-04:00,3.359999895095825,3.359999895095825,3.319999933242798,3.3299999237060547,6861,0.0,0.0,BDRX,30m
2026-04-10 14:30:00-04:00,3.390000104904175,3.390000104904175,3.378700017929077,3.378700017929077,1967,0.0,0.0,BDRX,30m
2026-04-10 15:00:00-04:00,3.309999942779541,3.390000104904175,3.309999942779541,3.341399908065796,3349,0.0,0.0,BDRX,30m
2026-04-10 15:30:00-04:00,3.380000114440918,3.390000104904175,3.3299999237060547,3.390000104904175,11412,0.0,0.0,BDRX,30m
2026-04-13 09:30:00-04:00,3.259999990463257,3.259999990463257,3.200000047683716,3.2100000381469727,8778,0.0,0.0,BDRX,30m
2026-04-13 10:00:00-04:00,3.2100000381469727,3.2100000381469727,3.1600000858306885,3.1600000858306885,2046,0.0,0.0,BDRX,30m
2026-04-13 10:30:00-04:00,3.1700000762939453,3.2899999618530273,3.1600000858306885,3.255000114440918,3723,0.0,0.0,BDRX,30m
2026-04-13 11:00:00-04:00,3.25,3.259999990463257,3.180000066757202,3.2320001125335693,4469,0.0,0.0,BDRX,30m
2026-04-13 11:30:00-04:00,3.2799999713897705,3.2799999713897705,3.259999990463257,3.259999990463257,1702,0.0,0.0,BDRX,30m
2026-04-13 12:00:00-04:00,3.2699999809265137,3.2699999809265137,3.180000066757202,3.180000066757202,5114,0.0,0.0,BDRX,30m
2026-04-13 12:30:00-04:00,3.25,3.25,3.1700000762939453,3.2100000381469727,3529,0.0,0.0,BDRX,30m
2026-04-13 13:00:00-04:00,3.234999895095825,3.234999895095825,3.1500000953674316,3.1500000953674316,3113,0.0,0.0,BDRX,30m
2026-04-13 13:30:00-04:00,3.130000114440918,3.1600000858306885,2.9749999046325684,2.990000009536743,11619,0.0,0.0,BDRX,30m
2026-04-13 14:00:00-04:00,2.977400064468384,2.990000009536743,2.859999895095825,2.940000057220459,8311,0.0,0.0,BDRX,30m
2026-04-13 14:30:00-04:00,2.950000047683716,3.180000066757202,2.930000066757202,3.180000066757202,21940,0.0,0.0,BDRX,30m
2026-04-13 15:00:00-04:00,3.180000066757202,3.180000066757202,3.0999999046325684,3.1500000953674316,5187,0.0,0.0,BDRX,30m
2026-04-13 15:30:00-04:00,3.0950000286102295,3.115000009536743,3.0497000217437744,3.109999895095825,5679,0.0,0.0,BDRX,30m
2026-04-14 09:30:00-04:00,3.0299999713897705,3.2100000381469727,3.0299999713897705,3.200000047683716,17792,0.0,0.0,BDRX,30m
2026-04-14 10:00:00-04:00,3.200000047683716,3.2300000190734863,3.049999952316284,3.200000047683716,6563,0.0,0.0,BDRX,30m
2026-04-14 10:30:00-04:00,3.1310999393463135,3.2100000381469727,3.130000114440918,3.2100000381469727,3970,0.0,0.0,BDRX,30m
2026-04-14 11:00:00-04:00,3.20989990234375,3.2899999618530273,3.20989990234375,3.2899999618530273,3970,0.0,0.0,BDRX,30m
2026-04-14 11:30:00-04:00,3.240000009536743,3.240000009536743,3.1303999423980713,3.194999933242798,2530,0.0,0.0,BDRX,30m
2026-04-14 12:00:00-04:00,3.194999933242798,3.194999933242798,3.1401000022888184,3.1500000953674316,682,0.0,0.0,BDRX,30m
2026-04-14 12:30:00-04:00,3.240000009536743,3.26419997215271,3.140000104904175,3.140000104904175,1994,0.0,0.0,BDRX,30m
2026-04-14 13:00:00-04:00,3.140000104904175,3.180000066757202,3.140000104904175,3.180000066757202,903,0.0,0.0,BDRX,30m
2026-04-14 14:00:00-04:00,3.184999942779541,3.219899892807007,3.184999942779541,3.219899892807007,4633,0.0,0.0,BDRX,30m
2026-04-14 14:30:00-04:00,3.2100000381469727,3.2499001026153564,3.2100000381469727,3.2499001026153564,744,0.0,0.0,BDRX,30m
2026-04-14 15:00:00-04:00,3.2249999046325684,3.2300000190734863,3.2249999046325684,3.2300000190734863,626,0.0,0.0,BDRX,30m
2026-04-14 15:30:00-04:00,3.25,3.322700023651123,3.2060000896453857,3.322700023651123,12059,0.0,0.0,BDRX,30m
2026-04-15 09:30:00-04:00,3.25,3.3299999237060547,3.25,3.3299999237060547,7127,0.0,0.0,BDRX,30m
2026-04-15 10:00:00-04:00,3.305000066757202,3.3399999141693115,3.259999990463257,3.3101000785827637,3992,0.0,0.0,BDRX,30m
2026-04-15 10:30:00-04:00,3.3322999477386475,3.399899959564209,3.3022000789642334,3.3022000789642334,1251,0.0,0.0,BDRX,30m
2026-04-15 11:00:00-04:00,3.3350000381469727,3.349900007247925,3.305000066757202,3.319999933242798,8402,0.0,0.0,BDRX,30m
2026-04-15 11:30:00-04:00,3.319999933242798,3.319999933242798,3.2416999340057373,3.259999990463257,5022,0.0,0.0,BDRX,30m
2026-04-15 12:00:00-04:00,3.3099000453948975,3.309999942779541,3.2100000381469727,3.2149999141693115,3625,0.0,0.0,BDRX,30m
2026-04-15 12:30:00-04:00,3.2699999809265137,3.299999952316284,3.2200000286102295,3.2799999713897705,2449,0.0,0.0,BDRX,30m
2026-04-15 13:00:00-04:00,3.2899999618530273,3.305000066757202,3.2899999618530273,3.305000066757202,1821,0.0,0.0,BDRX,30m
2026-04-15 13:30:00-04:00,3.319700002670288,3.36080002784729,3.319700002670288,3.36080002784729,2312,0.0,0.0,BDRX,30m
2026-04-15 14:00:00-04:00,3.259999990463257,3.378499984741211,3.259999990463257,3.378499984741211,531,0.0,0.0,BDRX,30m
2026-04-15 14:30:00-04:00,3.259999990463257,3.319999933242798,3.259999990463257,3.2600998878479004,1477,0.0,0.0,BDRX,30m
2026-04-15 15:00:00-04:00,3.2799999713897705,3.4100000858306885,3.2799999713897705,3.384999990463257,11084,0.0,0.0,BDRX,30m
2026-04-15 15:30:00-04:00,3.369999885559082,3.430000066757202,3.361999988555908,3.424999952316284,7120,0.0,0.0,BDRX,30m
2026-04-16 09:30:00-04:00,3.4200000762939453,3.459399938583374,3.419800043106079,3.4544999599456787,5976,0.0,0.0,BDRX,30m
2026-04-16 10:00:00-04:00,3.430000066757202,3.430000066757202,3.390000104904175,3.390000104904175,1192,0.0,0.0,BDRX,30m
2026-04-16 10:30:00-04:00,3.401400089263916,3.401400089263916,3.401400089263916,3.401400089263916,613,0.0,0.0,BDRX,30m
2026-04-16 11:00:00-04:00,3.430000066757202,3.430000066757202,3.4233999252319336,3.430000066757202,3538,0.0,0.0,BDRX,30m
2026-04-16 12:00:00-04:00,3.410099983215332,3.4549999237060547,3.410099983215332,3.4549999237060547,3421,0.0,0.0,BDRX,30m
2026-04-16 12:30:00-04:00,3.444999933242798,3.444999933242798,3.410099983215332,3.440000057220459,5857,0.0,0.0,BDRX,30m
2026-04-16 13:30:00-04:00,3.4549999237060547,3.4549999237060547,3.450000047683716,3.450000047683716,417,0.0,0.0,BDRX,30m
2026-04-16 14:00:00-04:00,3.4100000858306885,3.4149999618530273,3.4100000858306885,3.4149999618530273,528,0.0,0.0,BDRX,30m
2026-04-16 14:30:00-04:00,3.4100000858306885,3.4100000858306885,3.4000000953674316,3.4000000953674316,1755,0.0,0.0,BDRX,30m
2026-04-16 15:00:00-04:00,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,200,0.0,0.0,BDRX,30m
2026-04-16 15:30:00-04:00,3.4800000190734863,3.4800000190734863,3.440000057220459,3.4749999046325684,1986,0.0,0.0,BDRX,30m
2026-04-17 09:30:00-04:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,1888,0.0,0.0,BDRX,30m
2026-04-17 10:00:00-04:00,3.489799976348877,3.559999942779541,3.4695000648498535,3.482300043106079,2219,0.0,0.0,BDRX,30m
2026-04-17 11:00:00-04:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,310,0.0,0.0,BDRX,30m
2026-04-17 11:30:00-04:00,3.4600000381469727,3.4700000286102295,3.4600000381469727,3.4700000286102295,845,0.0,0.0,BDRX,30m
2026-04-17 12:00:00-04:00,3.509999990463257,3.509999990463257,3.4000000953674316,3.4000000953674316,4149,0.0,0.0,BDRX,30m
2026-04-17 12:30:00-04:00,3.4600000381469727,3.4700000286102295,3.410900115966797,3.410900115966797,1045,0.0,0.0,BDRX,30m
2026-04-17 14:00:00-04:00,3.4798998832702637,3.4798998832702637,3.4798998832702637,3.4798998832702637,352,0.0,0.0,BDRX,30m
2026-04-17 14:30:00-04:00,3.4549999237060547,3.4549999237060547,3.430000066757202,3.430000066757202,829,0.0,0.0,BDRX,30m
2026-04-17 15:00:00-04:00,3.4700000286102295,3.4800000190734863,3.4549999237060547,3.4549999237060547,658,0.0,0.0,BDRX,30m
2026-04-17 15:30:00-04:00,3.434000015258789,3.4549999237060547,3.430000066757202,3.4549999237060547,1325,0.0,0.0,BDRX,30m
